product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
11546,HIDRO EPOXI MONOCOMP PISOS Y PAREDES GRIS X 4 LT.,98044.86,43,1,unidad,unidad,categoria_1,,,,HIDRO|HIDRO EPOXI,0.36,,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES GRIS X 4 LT. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11512,HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 1 LT.,27723.77,432,1,unidad,unidad,categoria_1,,,,HIDRO|HIDRO EPOXI,0.1,,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 1 LT. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11509,HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 4 LT.,98044.86,104,1,unidad,unidad,categoria_1,,,,HIDRO|HIDRO EPOXI,0.27,,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 4 LT. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101156,Laca Poliuretanica pisos satinada (A+B) x 4L,193227.1,351,1,unidad,unidad,categoria_1,,,,Laca|Laca Poliuretanica,0.29,,Producto Laca Poliuretanica pisos satinada (A+B) x 4L (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101154,Masilla p/ placa de fibrocemento SPB x 5KG (20.5-3-10),39648.12,179,1,unidad,unidad,categoria_1,,,,Masilla|Masilla p/,0.24,,Producto Masilla p/ placa de fibrocemento SPB x 5KG (20.5-3-10) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101155,MICROCEMENTO EN PASTA BASE 25KG,145178.14,331,1,unidad,unidad,categoria_1,,,,MICROCEMENTO|MICROCEMENTO EN,0.17,,Producto MICROCEMENTO EN PASTA BASE 25KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101148,MICROCEMENTO EN PASTA LISTO PARA USAR X 25KG (86921127),138425.15,391,1,unidad,unidad,categoria_1,,,,MICROCEMENTO|MICROCEMENTO EN,0.31,,Producto MICROCEMENTO EN PASTA LISTO PARA USAR X 25KG (86921127) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101157,Pintura para sub carrocerias negra x 1L,14669.59,75,1,unidad,unidad,categoria_1,,,,Pintura|Pintura para,0.16,,Producto Pintura para sub carrocerias negra x 1L (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11598,PISCINAS ACUOSO CELESTE 4 LT.,73285.13,37,1,unidad,unidad,categoria_1,,,,PISCINAS|PISCINAS ACUOSO,0.39,,Producto PISCINAS ACUOSO CELESTE 4 LT. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101016,RECU MICROCEM. SINTEPLAST BASE F X 20 KG,97928.34,490,1,unidad,unidad,categoria_1,,,,RECU|RECU MICROCEM.,0.14,,Producto RECU MICROCEM. SINTEPLAST BASE F X 20 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101140,RECU MICROCEM. SINTEPLAST GRIS CLARO X 20 KG,125841.05,256,1,unidad,unidad,categoria_1,,,,RECU|RECU MICROCEM.,0.16,,Producto RECU MICROCEM. SINTEPLAST GRIS CLARO X 20 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101150,RECUBLOCK 3 EN 1 (Bloq. de manchas) x 1L,25124.48,435,1,unidad,unidad,categoria_1,,,,RECUBLOCK|RECUBLOCK 3,0.37,,Producto RECUBLOCK 3 EN 1 (Bloq. de manchas) x 1L (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101151,RECUBLOCK 3 EN 1 (Bloq. de manchas) x 4L,84588.73,310,1,unidad,unidad,categoria_1,,,,RECUBLOCK|RECUBLOCK 3,0.31,,Producto RECUBLOCK 3 EN 1 (Bloq. de manchas) x 4L (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101149,RECUBLOCK CIMIENTOS 5KG,37889.74,58,1,unidad,unidad,categoria_1,,,,RECUBLOCK|RECUBLOCK CIMIENTOS,0.15,,Producto RECUBLOCK CIMIENTOS 5KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101147,RECUFLOOR HIDROLACA x 5 LT. (82923024),160297.14,312,1,unidad,unidad,categoria_1,,,,RECUFLOOR|RECUFLOOR HIDROLACA,0.23,,Producto RECUFLOOR HIDROLACA x 5 LT. (82923024) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11641,ALGUICIDA MANTENIMIENTO X 1 LTS,7692.26,43,1,unidad,unidad,categoria_1,,,,ALGUICIDA|ALGUICIDA MANTENIMIENTO,0.35,,Producto ALGUICIDA MANTENIMIENTO X 1 LTS (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11642,CLORO SHOCK X 1 KG,14310.4,216,1,unidad,unidad,categoria_1,,,,CLORO|CLORO SHOCK,0.38,,Producto CLORO SHOCK X 1 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11649,CLORO SHOCK X 5 KG + 1 KG PROMO,64424.74,245,1,unidad,unidad,categoria_1,,,,CLORO|CLORO SHOCK,0.29,,Producto CLORO SHOCK X 5 KG + 1 KG PROMO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11664,FRESHCLOR GRANULADO CLORO X 1 KG,12736.75,234,1,unidad,unidad,categoria_1,,,,FRESHCLOR|FRESHCLOR GRANULADO,0.34,,Producto FRESHCLOR GRANULADO CLORO X 1 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11663,FRESHCLOR SHOCK CLORO X 1 KG,12736.75,51,1,unidad,unidad,categoria_1,,,,FRESHCLOR|FRESHCLOR SHOCK,0.11,,Producto FRESHCLOR SHOCK CLORO X 1 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11644,MANGO FIJO ALUMINIO,8217.26,279,1,unidad,unidad,categoria_1,,,,MANGO|MANGO FIJO,0.21,,Producto MANGO FIJO ALUMINIO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11643,SACA HOJA PLANO C/ MANGO,6855.65,191,1,unidad,unidad,categoria_1,,,,SACA|SACA HOJA,0.12,,Producto SACA HOJA PLANO C/ MANGO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11667,ULTRAFILTER CUAGULANTE X 1 LT.,6552.22,244,1,unidad,unidad,categoria_1,,,,ULTRAFILTER|ULTRAFILTER CUAGULANTE,0.38,,Producto ULTRAFILTER CUAGULANTE X 1 LT. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11633,ADVANCE flotador (boya) 4 en 1 x 1.66 kg,26110.39,180,1,unidad,unidad,categoria_1,,,,ADVANCE|ADVANCE flotador,0.32,,Producto ADVANCE flotador (boya) 4 en 1 x 1.66 kg (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11634,ADVANCE flotador (boya) 4 en 1 x 830 kg,15025.07,220,1,unidad,unidad,categoria_1,,,,ADVANCE|ADVANCE flotador,0.18,,Producto ADVANCE flotador (boya) 4 en 1 x 830 kg (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11639,CLARIFICADOR CLASICO X 1 LTS,6223.85,435,1,unidad,unidad,categoria_1,,,,CLARIFICADOR|CLARIFICADOR CLASICO,0.3,,Producto CLARIFICADOR CLASICO X 1 LTS (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
11638,PASTILLAS TRIPLE ACCION X 1 KG (tarro),11493.04,207,1,unidad,unidad,categoria_1,,,,PASTILLAS|PASTILLAS TRIPLE,0.12,,Producto PASTILLAS TRIPLE ACCION X 1 KG (tarro) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
97027,MAQUINA DE ENCINTAR,8782.21,24,1,unidad,unidad,categoria_1,,,,MAQUINA|MAQUINA DE,0.2,,Producto MAQUINA DE ENCINTAR (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101015,BOBINA PAPEL TISSUE,18975.0,210,1,unidad,unidad,categoria_1,,,,BOBINA|BOBINA PAPEL,0.1,,Producto BOBINA PAPEL TISSUE (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40668,BOBINA TRIUNFO IND. BEIGE 20 X 400 CM,12836.59,355,1,unidad,unidad,categoria_1,,,,BOBINA|BOBINA TRIUNFO,0.14,,Producto BOBINA TRIUNFO IND. BEIGE 20 X 400 CM (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
1450,BOMBA AIRLESS NEUMATICA MODELO PRO 28:1,2623880.5,128,1,unidad,unidad,categoria_1,,,,BOMBA|BOMBA AIRLESS,0.16,,Producto BOMBA AIRLESS NEUMATICA MODELO PRO 28:1 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40137,CUCHILLO PARA RELLENAR MASILLA,79.0436,241,1,unidad,unidad,categoria_1,,,,CUCHILLO|CUCHILLO PARA,0.28,,Producto CUCHILLO PARA RELLENAR MASILLA (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40643,ESPATULA DE GOMA CHICA TORNADO,504.1113,13,1,unidad,unidad,categoria_1,,,,ESPATULA|ESPATULA DE,0.22,,Producto ESPATULA DE GOMA CHICA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40645,ESPATULA DE GOMA MEDIANA TORNADO,715.9799,232,1,unidad,unidad,categoria_1,,,,ESPATULA|ESPATULA DE,0.35,,Producto ESPATULA DE GOMA MEDIANA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40667,LAMINA DE MASILLAR 10 X 12 BLANDA TORNADO,1744.36,71,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.33,,Producto LAMINA DE MASILLAR 10 X 12 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40644,LAMINA DE MASILLAR 10 X 14 BLANDA TORNADO,2253.67,413,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.11,,Producto LAMINA DE MASILLAR 10 X 14 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40642,LAMINA DE MASILLAR 10 X 18 BLANDA TORNADO,2732.2,34,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.22,,Producto LAMINA DE MASILLAR 10 X 18 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40646,LAMINA DE MASILLAR 10 X 6 BLANDA TORNADO,1744.36,198,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.37,,Producto LAMINA DE MASILLAR 10 X 6 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40632,LAMINA DE MASILLAR 12 x 14 DURA,704.5338,360,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.13,,Producto LAMINA DE MASILLAR 12 x 14 DURA (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40661,LAMINA DE MASILLAR 6 X 10 BLANDA TORNADO,1336.68,52,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.12,,Producto LAMINA DE MASILLAR 6 X 10 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
40662,LAMINA DE MASILLAR 8 X 10 BLANDA TORNADO,1440.95,173,1,unidad,unidad,categoria_1,,,,LAMINA|LAMINA DE,0.14,,Producto LAMINA DE MASILLAR 8 X 10 BLANDA TORNADO (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
15600,OXIDATO HIERRO KIT x 3 LT. (1L+1L SELLA.+1L ACT.),99862.46,29,1,unidad,unidad,categoria_1,,,,OXIDATO|OXIDATO HIERRO,0.39,,Producto OXIDATO HIERRO KIT x 3 LT. (1L+1L SELLA.+1L ACT.) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
1486,"PAÑO P/LUSTRAR F Y S 14 X 2"" ROSCA AZUL",6048.28,454,1,unidad,unidad,categoria_1,,,,PAÑO|PAÑO P/LUSTRAR,0.33,,"Producto PAÑO P/LUSTRAR F Y S 14 X 2"" ROSCA AZUL (categoria_1)",https://via.placeholder.com/150,true,true,categoria_1
14582,SIMIL MADERA CEDRO VENIER X 0.75,29422.04,25,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.3,,Producto SIMIL MADERA CEDRO VENIER X 0.75 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14583,SIMIL MADERA CEDRO VENIER X 1.5,46326.8,126,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.27,,Producto SIMIL MADERA CEDRO VENIER X 1.5 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14581,SIMIL MADERA NOGAL VENIER X 0.75,29422.04,99,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.32,,Producto SIMIL MADERA NOGAL VENIER X 0.75 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14585,SIMIL MADERA NOGAL VENIER X 1.5,46326.8,333,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.26,,Producto SIMIL MADERA NOGAL VENIER X 1.5 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14586,SIMIL MADERA ROBLE CLARO VENIER X 0.75,29422.04,295,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.28,,Producto SIMIL MADERA ROBLE CLARO VENIER X 0.75 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14584,SIMIL MADERA ROBLE CLARO VENIER X 1.5,46326.8,13,1,unidad,unidad,categoria_1,,,,SIMIL|SIMIL MADERA,0.12,,Producto SIMIL MADERA ROBLE CLARO VENIER X 1.5 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
65301,Soda Cáustica x 1 Kg.,1086.9,388,1,unidad,unidad,categoria_1,,,,Soda|Soda Cáustica,0.22,,Producto Soda Cáustica x 1 Kg. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101006,TRAPO REMERA BLANCA (COMPETICION) X 1 KG,3382.5,200,1,unidad,unidad,categoria_1,,,,TRAPO|TRAPO REMERA,0.3,,Producto TRAPO REMERA BLANCA (COMPETICION) X 1 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101012,TRAPO REMERA COLOR X 1 KG,2887.5,194,1,unidad,unidad,categoria_1,,,,TRAPO|TRAPO REMERA,0.26,,Producto TRAPO REMERA COLOR X 1 KG (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14271,A-60 CORNIZA 56X56X2000,1056.41,154,56,unidad,unidad,categoria_1,,,,A-60|A-60 CORNIZA,0.16,,Producto A-60 CORNIZA 56X56X2000 (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14247,AT-06 GUARDA 60x2000 x 1 ml.,1262.54,433,60,unidad,unidad,categoria_1,,,,AT-06|AT-06 GUARDA,0.31,,Producto AT-06 GUARDA 60x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14248,AT-07 GUARDA 70x2000 x 1 ml.,1463.23,24,70,unidad,unidad,categoria_1,,,,AT-07|AT-07 GUARDA,0.18,,Producto AT-07 GUARDA 70x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14278,AT-25 CORNIZA 20x18x2000 x 1 ml.,528.6171,335,20,unidad,unidad,categoria_1,,,,AT-25|AT-25 CORNIZA,0.3,,Producto AT-25 CORNIZA 20x18x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14232,AT-30 CORNIZA 30x20x2000 x 1 ml.,777.9934,231,30,unidad,unidad,categoria_1,,,,AT-30|AT-30 CORNIZA,0.37,,Producto AT-30 CORNIZA 30x20x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14234,AT-35 CORNIZA 35x35x2000 1 ml.(CJA112ML),1023.59,39,35,unidad,unidad,categoria_1,,,,AT-35|AT-35 CORNIZA,0.16,,Producto AT-35 CORNIZA 35x35x2000 1 ml.(CJA112ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14233,AT-36 CORNIZA 36x20x2000(cja152Ml) x 1 ml.,900.5037,52,36,unidad,unidad,categoria_1,,,,AT-36|AT-36 CORNIZA,0.38,,Producto AT-36 CORNIZA 36x20x2000(cja152Ml) x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14235,AT-40 CORNIZA 40x40x2000 x 1 ml.(CJA96ML),1270.64,336,40,unidad,unidad,categoria_1,,,,AT-40|AT-40 CORNIZA,0.38,,Producto AT-40 CORNIZA 40x40x2000 x 1 ml.(CJA96ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14236,AT-46 CORNIZA 46x46x2000 x 1 ml.,1294.96,286,46,unidad,unidad,categoria_1,,,,AT-46|AT-46 CORNIZA,0.29,,Producto AT-46 CORNIZA 46x46x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14237,AT-49 CORNIZA 49x49x2000 x 1 ml.(CJA76ML),1371.78,180,49,unidad,unidad,categoria_1,,,,AT-49|AT-49 CORNIZA,0.19,,Producto AT-49 CORNIZA 49x49x2000 x 1 ml.(CJA76ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14277,AT-50 CORNIZA (MOLDURAS DECORATIVAS X1ML,1383.25,349,1,unidad,unidad,categoria_1,,,,AT-50|AT-50 CORNIZA,0.2,,Producto AT-50 CORNIZA (MOLDURAS DECORATIVAS X1ML (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14238,AT-52 CORNIZA 52x52x2000( 72ml) x 1 ml.,1442.71,362,52,unidad,unidad,categoria_1,,,,AT-52|AT-52 CORNIZA,0.37,,Producto AT-52 CORNIZA 52x52x2000( 72ml) x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14239,AT-58 CORNIZA 58x58x2000 x 1 ml.(CJA62ML),1535.72,498,58,unidad,unidad,categoria_1,,,,AT-58|AT-58 CORNIZA,0.2,,Producto AT-58 CORNIZA 58x58x2000 x 1 ml.(CJA62ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14240,AT-70 CORNIZA 70x70x2000 x 1 ml.(CJA52ML),1826.47,348,70,unidad,unidad,categoria_1,,,,AT-70|AT-70 CORNIZA,0.34,,Producto AT-70 CORNIZA 70x70x2000 x 1 ml.(CJA52ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14241,AT-76 CORNIZA 76x76x2000 x 1 ml.,1983.92,425,76,unidad,unidad,categoria_1,,,,AT-76|AT-76 CORNIZA,0.15,,Producto AT-76 CORNIZA 76x76x2000 x 1 ml. (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14242,AT-85 CORNIZA 85x85x2000 x 1 ml.(CJA38ML),2162.28,455,85,unidad,unidad,categoria_1,,,,AT-85|AT-85 CORNIZA,0.37,,Producto AT-85 CORNIZA 85x85x2000 x 1 ml.(CJA38ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
14243,AT-90 CORNIZA 90x90x2000 x 1 ml. (CJA 34ML),2389.21,132,90,unidad,unidad,categoria_1,,,,AT-90|AT-90 CORNIZA,0.3,,Producto AT-90 CORNIZA 90x90x2000 x 1 ml. (CJA 34ML) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
101089,ZAEOCAR ADAPTADOR M-14 A 5/8 (100),5388.31,16,1,unidad,unidad,categoria_1,,,,ZAEOCAR|ZAEOCAR ADAPTADOR,0.15,,Producto ZAEOCAR ADAPTADOR M-14 A 5/8 (100) (categoria_1),https://via.placeholder.com/150,true,true,categoria_1
