id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,image_url,bultos_por_pallet,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock
969,72,CHATEL CLASICO CAJA 12x190GRS,2326,2026-03-18 13:09:31.566522+00,2026-04-14 17:44:48.857878+00,1,"Descubre el delicioso sabor del Neufchatel Clásico, un queso cremoso que conquistará a tus clientes. Presentado en una caja de 12 unidades de 190 gramos, es ideal para acompañar en desayunos, picadas o recetas gourmet. Este producto no solo atrae por su versatilidad, sino que también garantiza una alta rotación en tu negocio, siendo perfecto para compras por impulso. Aumenta tus márgenes y ofrece a tus consumidores una opción premium que los hará volver por más. ¡Aprovecha esta oportunidad!",0.081974811439845252092339933369657956063747406005859375,unidad,true,,,1,unidad,12,,,0,false,,,,false
970,230,CHATEL LIGHT CAJA 12x190GRS,2481,2026-03-18 13:09:32.798136+00,2026-04-14 19:19:26.685382+00,1,"Descubre el irresistible Neufchatel Light (CHATEL DESCREMADO), un queso crema que combina un sabor suave y cremoso con la tendencia saludable que tus clientes buscan. Presentado en una caja de 12 unidades de 190 gramos, este producto es ideal para exhibir en tu mostrador. Su bajo contenido calórico lo convierte en una opción perfecta para quienes desean disfrutar sin culpa. Además, su atractivo para el público fitness y gourmet asegura una rápida rotación, aumentando tu rentabilidad en cada venta. ¡No dejes pasar esta oportunidad!",0.057649417607030663257550173739218735136091709136962890625,unidad,true,,,1,unidad,12,,,0,false,,,,false
971,359,CHATEL CHEDDAR CAJA 12x190GRS,691,2026-03-18 13:09:34.019953+00,2026-04-14 17:44:23.04582+00,1,"Descubre el untar ligero que encanta: ¡Untable Light Cheddar! Con su sabor irresistible y textura cremosa, se ha convertido en la opción favorita para quienes buscan disfrutar sin remordimientos. Presentado en una caja de 12 unidades de 190 gramos, este producto es ideal para el mostrador. Su bajo contenido calórico y versatilidad lo convierten en una compra por impulso perfecta, asegurando un alto margen de ganancia y atrayendo a un público que cuida su figura. ¡No te quedes sin él!",0.0219194227808010531910465346072669490240514278411865234375,unidad,true,,,1,unidad,12,,,0,false,,,,false
972,253,RICOTTA ENTERA CAJA 6x290GRS,649,2026-03-18 13:09:35.23392+00,2026-04-14 17:44:06.731943+00,1,"¡Descubre la suavidad y frescura de la Ricotta Entera! Este delicioso producto, ideal para tus recetas favoritas, llega en una práctica caja de 6 unidades de 290 gramos cada una. Su versatilidad la convierte en un must-have para tus clientes, perfectas para pastas, ensaladas o como untar. Con un atractivo precio y un excelente margen de ganancia, la Ricotta Entera asegura rotación constante en tu almacén, atrayendo a un público que busca calidad y sabor en cada bocado. ¡No dejes pasar esta oportunidad!",0.0125098673356638830089782032928269472904503345489501953125,unidad,true,,,1,unidad,6,,,0,false,,,,false
973,254,RICOTTA MAGRA CAJA 6x290GRS,382,2026-03-18 13:09:36.484203+00,2026-04-14 17:43:53.644708+00,1,"Descubre la frescura y versatilidad de nuestra Ricotta Magra en presentación de 6 cajas de 290 gramos. Este producto ligero y delicioso es perfecto para quienes buscan opciones saludables sin sacrificar el sabor. Ideal para recetas de pastas, ensaladas o como untar, atraerá a un amplio público consciente de su alimentación. Su formato compacto facilita la exhibición y fomenta la compra por impulso, asegurando un rápido movimiento en tu tienda. ¡Incrementa tu rentabilidad con Ricotta Magra!",0.01236875370586638760161957151240130770020186901092529296875,unidad,true,,,1,unidad,6,,,0,false,,,,false
974,81,ARROZ C/LECHE CANELA CAJA 20x180GRS,1353,2026-03-18 13:09:37.936516+00,2026-04-14 17:43:37.800049+00,1,"¡Descubre el irresistible sabor del Arroz con Leche Canela! Este clásico latino llega en una práctica caja de 20 unidades de 180 gramos, ideal para satisfacer los antojos de tus clientes. Su textura cremosa y el toque de canela lo convierten en un postre perfecto para disfrutar en cualquier momento. Además, su atractivo formato es ideal para la compra por impulso. ¡Aumenta tu rentabilidad y ofrece un producto que encantará a todos! No dejes pasar esta oportunidad.",0.054352390168167001582855135666250134818255901336669921875,unidad,true,,,1,unidad,20,,,0,false,,,,false
975,313,ARROZ C/LECHE CHOCOLATE CAJA 20x180GRS,1397,2026-03-18 13:09:39.14285+00,2026-03-18 13:41:25.985504+00,1,"Descubre el irresistible Arroz con Leche Chocolate, el postre que conquista con su sabor cremoso y delicioso. Presentado en una caja con 20 porciones de 180 gramos, es la opción perfecta para satisfacer antojos. Este producto no solo es un clásico reinventado, sino que se convierte en un atractivo irresistible en tu mostrador. Ideal para compras por impulso, su excelente margen de ganancia asegura que atraigas a un público variado. ¡Aumenta tus ventas con este dulce éxito!",0.0626332741899607,unidad,true,,,1,unidad,,,,0,false,,,,false
976,62,ARROZ C/LECHE CLASICO CAJA 20x180GRS,7822,2026-03-18 13:09:40.373526+00,2026-04-14 17:43:22.595444+00,1,"Descubre el delicioso Arroz con Leche Clásico, un postre que encanta a grandes y chicos. Presentado en una práctica caja de 20 unidades de 180 gramos, es perfecto para satisfacer esos antojos dulces y brindar un toque de nostalgia. Su formato atractivo y fácil de almacenar garantiza una rápida rotación en tu tienda. Ideal para compras por impulso, este producto ofrece un excelente margen de ganancia, atrayendo a familias y jóvenes que buscan calidad y sabor en cada cucharada. ¡Inclúyelo en tu mostrador!",0.269777152441005918515060102436109445989131927490234375,unidad,true,,,1,unidad,20,,,0,false,,,,false
977,102,ARROZ C/LECHE DULCE DE LECHE CAJA 20x180GRS,4867,2026-03-18 13:09:41.595663+00,2026-03-18 13:48:22.338294+00,1,"Descubre el irresistible Arroz con Leche Dulce de Leche, un clásico que enamora a grandes y chicos. Presentado en una práctica caja de 20 unidades de 180 gramos, este postre listo para disfrutar es perfecto para cualquier ocasión. Su sabor cremoso y dulce lo convierte en una opción ideal para el consumo diario y como antojo. Además, su atractivo precio asegura un alto margen de ganancia y una rápida rotación en tu kiosco, impulsando las compras por impulso de tus clientes. ¡No te quedes sin él!",0.2076498200674987,unidad,true,,,1,unidad,,,,0,false,,,,false
978,82,ARROZ C/LECHE LIGHT CAJA 20x180GRS,1043,2026-03-18 13:09:42.81631+00,2026-04-14 17:43:07.007833+00,1,"¡Descubre el irresistible Arroz con Leche Light! Este delicioso postre combina la tradición con un toque saludable, ideal para satisfacer esos antojos sin culpa. Presentado en una caja de 20 unidades de 180 gramos, es perfecto para el consumo diario y para compartir. Su atractivo sabor y textura cremosa aseguran una alta rotación, convirtiéndolo en un must en tu kiosco. Atrae a un público que busca opciones ligeras y rentables, elevando tus ventas con cada compra. ¡No te quedes sin él!",0.04899714128319783423837208147233468480408191680908203125,unidad,true,,,1,unidad,20,,,0,false,,,,false
979,737,YOGUR C/ CEREALES DESC 18x164GRS,2499,2026-03-18 13:09:44.043381+00,2026-04-14 14:44:41.381899+00,1,"Descubre el irresistible Yogur con Cereales, la combinación perfecta de cremosidad y crocancia que conquistará a tus clientes. Presentado en un formato de 18 unidades de 164 gramos, este producto es ideal para el consumo diario. Su atractivo sabor y textura lo convierten en una opción de snack saludable que impulsa las compras por impulso. Con un margen atractivo y un público objetivo que busca calidad y bienestar, ¡no puedes dejarlo fuera de tu mostrador! Aumenta tus ventas hoy mismo.",0.136705306534832315978889027974219061434268951416015625,unidad,true,,,1,unidad,18,,,0,false,,,,false
980,736,YOGUR C/ CEREALES ENTERO 18x164GRS,12894,2026-03-18 13:09:45.276892+00,2026-04-14 14:44:10.87714+00,1,"¡Descubre el delicioso Yogur con Cereales Entero! Este producto combina la cremosidad del yogur natural con la crocancia de los cereales, ofreciendo una explosión de sabor en cada bocado. Presentado en un práctico formato de 18 unidades de 164 gramos, es ideal para exhibir en tu kiosco o almacén. Su atractivo saludable y sabroso lo convierte en una opción perfecta para el desayuno o la merienda. Atrae a consumidores preocupados por su bienestar y disfruta de un margen atractivo. ¡Incrementa tus ventas hoy!",0.55269183233657293019547296353266574442386627197265625,unidad,true,,,1,unidad,18,,,0,false,,,,false
981,133,YOGUR CREM ENTERO DULCE LECHE 24x125GRS,388,2026-03-18 13:09:46.50427+00,2026-04-14 17:53:23.060951+00,1,"Descubre el irresistible YOGUR CREM ENTERO DULCE LECHE, una delicia cremosa que encantará a tus clientes. Presentado en un formato de 24 unidades de 125 gramos, ideal para exhibir en tu mostrador. Este yogurt no solo es un favorito por su sabor inigualable, sino que también se convierte en una compra por impulso irresistible. Con un excelente margen de ganancia, atraerás a un público amplio que busca calidad y frescura. ¡Haz que tu tienda se distinga con este producto!",0.323090541160226119021814383813762106001377105712890625,unidad,true,,,1,unidad,24,,,0,false,,,,false
982,131,YOGUR CREM ENTERO FRUTILLA 24x125GRS,12391,2026-03-18 13:09:47.726262+00,2026-04-14 14:43:20.39227+00,1,"¡Descubre el delicioso Yogur Crem Entero Frutilla! Su textura suave y cremosidad irresistible lo convierten en el snack ideal para cualquier hora del día. Presentado en un práctico formato de 24 unidades de 125g, es perfecto para exhibir en tu kiosco o almacén. Este yogur no solo atrae a amantes de lo dulce, sino que también ofrece un excelente margen de ganancia y alta rotación, convirtiéndose en una opción de compra por impulso que encantará a tus clientes. ¡Impulsa tus ventas con este favorito!",0.631211899357082106831740020425058901309967041015625,unidad,true,,,1,unidad,24,,,0,false,,,,false
983,132,YOGUR CREM ENTERO VAINILLA 24x125GRS,14612,2026-03-18 13:09:48.93751+00,2026-04-14 14:43:06.870132+00,1,"Descubre el irresistible YOGUR CREM ENTERO VAINILLA, la opción perfecta para deleitar a tus clientes con su cremosidad y sabor auténtico. Presentado en un práctico formato de 24 unidades de 125 gramos, es ideal para exhibir en tu kiosco o almacén. Este yogur no solo satisface el antojo, sino que también impulsa la compra por impulso, ofreciendo un margen atractivo. Atrae a un público variado que busca calidad y placer en cada cucharada. ¡Hazlo parte de tu surtido y observa cómo vuela!",0.690297848369112898581079207360744476318359375,unidad,true,,,1,unidad,24,,,0,false,,,,false
984,134,YOGUR CREM LIGHT FRUTILLA 18x125GRS,1698,2026-03-18 13:09:50.160836+00,2026-04-14 14:42:54.32903+00,1,"Descubre el irresistible Yogur Crem Light Frutilla, una delicia que combina cremosidad y el fresco sabor de la frutilla, ideal para quienes buscan disfrutar sin culpa. Presentado en un formato de 18 unidades de 125 gramos, este yogur es perfecto para el mostrador de tu kiosco o almacén. Con un atractivo precio y un margen de ganancia interesante, atraerás a los clientes que buscan opciones saludables y deliciosas, aumentando tus ventas por impulso y asegurando una rotación rápida. ¡No te lo pierdas!",0.047561055406391071487259836203520535491406917572021484375,unidad,true,,,1,unidad,18,,,0,false,,,,false
985,136,YOGUR CREM LIGHT VAINILLA 18x125GRS,1683,2026-03-18 13:09:51.378372+00,2026-04-14 14:42:32.733256+00,1,"Descubre el irresistible YOGUR CREM LIGHT VAINILLA, un deleite cremoso que combina sabor y bienestar, perfecto para quienes buscan una opción saludable sin sacrificar el gusto. Presentado en un práctico formato de 18 unidades de 125 gramos, ideal para exhibir en tu mostrador. Este yogurt es un imán para las compras por impulso, atrayendo a un público consciente de la salud y la calidad, lo que se traduce en un alto margen de ganancia y rotación rápida para tu negocio. ¡No te quedes sin él!",0.0529133341034040693973139468653243966400623321533203125,unidad,true,,,1,unidad,18,,,0,false,,,,false
986,425,YOGUR FRUTAS DESC ARANDANOS 24x160GRS,3590,2026-03-18 13:09:52.592002+00,2026-04-14 14:42:16.788235+00,1,"Descubre el irresistible Yogur de Frutas con Arándanos, una explosión de sabor y frescura que encantará a tus clientes. Presentado en cajas de 24 unidades de 160 gramos, este yogur es perfecto para el consumo diario. Su delicioso sabor no solo cautivará a los amantes de los lácteos, sino que también atraerá a quienes buscan opciones saludables. Ideal para el mostrador, su compra por impulso y atractivo margen de ganancia lo convierten en un producto esencial que garantizará una rápida rotación. ¡No te lo pierdas!",0.1503117375620335038899355595276574604213237762451171875,unidad,true,,,1,unidad,24,,,0,false,,,,false
987,143,YOGUR FRUTAS DESC DURAZNO 24x160GRS,4351,2026-03-18 13:09:53.824528+00,2026-04-14 14:42:01.387549+00,1,"¡Descubre el irresistible Yogur de Frutas Durazno! Este delicioso yogurt de 160g combina la cremosidad perfecta con el dulce sabor del durazno, atrayendo a todos los amantes de lo fresco y saludable. Presentado en un formato de 24 unidades, es ideal para mantener en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en una opción perfecta para compras por impulso, ofreciendo un margen atractivo que asegurará una rápida rotación y satisfacción del cliente. ¡No dejes pasar esta oportunidad!",0.1714397240600342708916059564216993749141693115234375,unidad,true,,,1,unidad,24,,,0,false,,,,false
988,141,YOGUR FRUTAS DESCREMADO FRUTILLA 24x160GRS,4854,2026-03-18 13:09:55.046818+00,2026-04-14 14:41:46.032865+00,1,"¡Descubre el sabor irresistible del Yogur de Frutas Desc Frutilla! Con su cremosa textura y delicioso gusto a fresas, este yogur se ha convertido en la opción favorita para los amantes de los snacks saludables. Presentado en un práctico formato de 24 unidades de 160 gramos, es perfecto para exhibir en tu mostrador. Su atractivo para el público joven y saludable asegura una alta rotación, lo que se traduce en un excelente margen de ganancia y compra por impulso. ¡Impulsa tus ventas hoy!",0.1838006067678168153900486458951490931212902069091796875,unidad,true,,,1,unidad,24,,,0,false,,,,false
989,694,YOGUR FRUTAS ENTERO ANANA 18x160GRS,6916,2026-03-18 13:09:56.265671+00,2026-04-14 13:33:44.36339+00,1,"¡Descubre el delicioso YOGUR FRUTAS ENTERO ANANÁ! Con un sabor tropical irresistible, este yogur se convierte en la opción perfecta para quienes buscan un snack saludable y refrescante. Presentado en un formato de 18 unidades de 160 gramos, es ideal para reabastecer tu kiosco o almacén. Su textura cremosa y sabor auténtico atraen a un amplio público, fomentando la compra por impulso. Atrae a los amantes de lo natural y disfruta de un excelente margen de rentabilidad. ¡No te quedes sin él!",0.25478512873225278578814823049469850957393646240234375,unidad,true,,,1,unidad,18,,,0,false,,,,false
