codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
6021,Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr,"Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr, marca Sri Sri Tattva, higiene personal.","Pasta dental gel efecto blanqueador, marca Sri Sri Sudanta, 200g.",pasta dental|dentífrico|gel dental,ACTUALIZAR
6022,Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva,"Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva, marca Sri Sri Tattva, higiene personal.","Pasta dental blanqueadora, marca Srisri Tattva, formato 100g.",pasta dental|dentífrico,ACTUALIZAR
6023,Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri,"Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri, marca Sri Sri Tattva, higiene personal.","Pasta dental extra fresh con pimienta, marca Sri Sri, 100 g.",pasta dental|dentífrico,ACTUALIZAR
6024,Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva,"Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva, marca Sri Sri Tattva, higiene personal.","Pasta dental gel sabor menta e hinojo, marca Srisri Tattva, 100g.",pasta dental|dentífrico|gel dental,ACTUALIZAR
6026,Jugo Aloe Vera Nature's Truth 946ml Sin Azúcar Eeuu,"Jugo Aloe Vera Nature's Truth 946ml Sin Azúcar Eeuu, nutricionales.","Jugo de aloe vera sin azúcar, marca Nature's Truth, formato 946ml.",jugo de aloe|aloe vera|bebida de aloe,ACTUALIZAR
6027,"Nature's Truth Remolacha Con Pimienta Negra, 60 Gomitas","Nature's Truth Remolacha Con Pimienta Negra, 60 Gomitas, nutricionales, suplemento.","Gomitas de remolacha con pimienta negra, marca Nature's Truth, pack de 60 unidades.",gomitas|gominolas|caramelos,ACTUALIZAR
603,Hileret Clasico Edulcorante Liquido 250 ml,"Hileret Clasico Edulcorante Liquido 250 ml, endulzantes, endulzantes, presentación individual.","Edulcorante líquido clásico, marca Hileret, formato 250 ml.",edulcorante|endulzante|líquido,ACTUALIZAR
603100,Pack x3 Hileret Clasico Edulcorante Liquido 250 ml,"Pack x3 Hileret Clasico Edulcorante Liquido 250 ml, endulzantes, endulzantes.","Edulcorante líquido clásico, marca Hileret, pack de 3 x 250 ml.",edulcorante|endulzante|líquido,ACTUALIZAR
6041,Suplemento Sundance Curcumina 500mg Con Pimienta 120 Caps,"Suplemento Sundance Curcumina 500mg Con Pimienta 120 Caps, nutricionales, nutricionales.","Suplemento de curcumina con pimienta en cápsulas, marca Sundance, 120 caps.",suplemento|capsulas|curcumina|pimienta,ACTUALIZAR
6048,Péptidos Neocell Super Collagen Bovino De Hierba 390 Grs,"Péptidos Neocell Super Collagen Bovino De Hierba 390 Grs, nutricionales.","Colágeno en polvo de bovino alimentado con pasto, marca Neocell, 390 g.",colágeno|péptidos|colágeno en polvo,ACTUALIZAR
6055,Ghee Manteca Clarificada Cows Pure Sri Sri 150 G Sin Tacc,"Ghee Manteca Clarificada Cows Pure Sri Sri 150 G Sin Tacc, marca Sri Sri Tattva, frescos.","Ghee manteca clarificada 150 g marca Sri Sri, sin TACC.",manteca clarificada|ghee,ACTUALIZAR
6066,Pasta Dental Ayurvédica En Gel Sudanta Encías Sanas 200 Gr,"Pasta Dental Ayurvédica En Gel Sudanta Encías Sanas 200 Gr, marca Sri Sri Tattva, higiene personal.","Pasta dental ayurvédica en gel Sudanta para encías sanas, 200 g.",pasta dental|dentífrico|gel dental,ACTUALIZAR
6067,Pasta Dental Con Pimienta Extra Fresh Sudanta 200 Gr,"Pasta Dental Con Pimienta Extra Fresh Sudanta 200 Gr, marca Sri Sri Tattva, higiene personal.","Pasta dental con pimienta extra fresh, marca Sudanta, formato 200 g.",pasta dental|dentífrico,ACTUALIZAR
6068,Pasta Dental Sudanta Ultra Blanqueadora - 200g Srisri Tattva,"Pasta Dental Sudanta Ultra Blanqueadora - 200g Srisri Tattva, marca Sri Sri Tattva, higiene personal.","Pasta dental blanqueadora, marca Srisri Tattva, formato 200g.",pasta dental|dentífrico|pasta de dientes,ACTUALIZAR
6069,Edulcorante Liquido C Stevia Hileret Pet X 200 Cc,"Edulcorante Liquido C Stevia Hileret Pet X 200 Cc, marca Hileret Stevia, endulzantes.","Edulcorante líquido a base de stevia, marca Hileret, formato 200 cc.",edulcorante|stevia|líquido,ACTUALIZAR
6069100,Pack X6 Endulzante Hileret Stevia Liquido 200 Ml,"Pack X6 Endulzante Hileret Stevia Liquido 200 Ml, endulzantes, endulzantes.","Endulzante líquido de stevia, marca Hileret, pack x6 de 200 ml.",endulzante|stevia|líquido|endulzante líquido,ACTUALIZAR
6070,Hileret Clasico Edulcorante Liquido 500 Ml,"Hileret Clasico Edulcorante Liquido 500 Ml, endulzantes, endulzantes, presentación individual.","Edulcorante líquido clásico, marca Hileret, formato 500 ml.",edulcorante|endulzante|líquido,ACTUALIZAR
6071,Hileret Clasico Edulcorante Caja x400 Sobres,"Hileret Clasico Edulcorante Caja x400 Sobres, endulzantes, endulzantes, presentación individual.",Endulzante Hileret clásico en caja de 400 sobres.,edulcorante|endulzante|sobre|azúcar sin calorías,ACTUALIZAR
6073,Polen Reconvertido Energizante Crinway 5 Unidades de 5 ml,"Polen Reconvertido Energizante Crinway 5 Unidades de 5 ml, deportivos.","Polen reconvertido energizante en frascos de 5 ml, marca Crinway.",polen|energizante|frascos|suplemento,ACTUALIZAR
6076,Aceite de Oliva Extra Virgen Laur 100% Arbequina 1 L,"Aceite de Oliva Extra Virgen Laur 100% Arbequina 1 L, aceites y vinagres.","Aceite de oliva extra virgen 100% arbequina, marca Laur, formato 1 L.",aceite de oliva|aceite|aceite virgen|aceite de oliva virgen,ACTUALIZAR
6077,Extracto Vainilla Natural El Castillo 100 cc,"Extracto Vainilla Natural El Castillo 100 cc, salsas y condimentos.","Extracto de vainilla natural, marca El Castillo, formato 100 cc.",extracto de vainilla|vainilla líquida,ACTUALIZAR
6079,Omega 3 Aceite Hígado De Bacalao 1000mg Natural Life X 60,"Omega 3 Aceite Hígado De Bacalao 1000mg Natural Life X 60, nutricionales.","Omega 3 aceite de hígado de bacalao 1000mg, marca Natural Life, pack x60.",omega 3|aceite de hígado de bacalao|cápsulas de omega 3,ACTUALIZAR
6080,Vitamina B12 Sundance 500mcg Sin Gluten Apto Veganos 90 Caps,"Vitamina B12 Sundance 500mcg Sin Gluten Apto Veganos 90 Caps, nutricionales.","Vitamina B12 en cápsulas, marca Sundance, 500mcg, sin gluten, apto veganos, 90 caps.",vitamina b12|capsulas|suplemento|sin gluten|vegano,ACTUALIZAR
6081,Aceite De Oregano Sundance 4000mg X 60 Capsulas,"Aceite De Oregano Sundance 4000mg X 60 Capsulas, nutricionales, nutricionales.","Aceite de orégano, marca Sundance, 4000mg en cápsulas, pack de 60.",aceite de orégano|cápsulas de orégano|suplemento de orégano,ACTUALIZAR
6082,Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml,"Aceto Balsámico Bronce Olei&co Corazon De Lunlunta 500 Ml, marca Oleico, aceites y vinagres.","Aceto balsámico bronce, marca Olei&co, presentación de 500 ml.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
6083,Omega 3 Aceite De Pescado Sundance 1200mg X 100,"Omega 3 Aceite De Pescado Sundance 1200mg X 100, nutricionales.","Omega 3 aceite de pescado 1200mg, marca Sundance, presentación de 100 cápsulas.",omega 3|aceite de pescado|cápsulas de omega 3,ACTUALIZAR
6084,Aceite Oliva Orgánico Extra Virgen Laur Cruz de Piedra 500 ml,"Aceite Oliva Orgánico Extra Virgen Laur Cruz de Piedra 500 ml, aceites y vinagres.",Aceite de oliva orgánico extra virgen Laur Cruz de Piedra 500 ml.,aceite de oliva|aceite|oliva,ACTUALIZAR
6086,Aceite De Pescado 2400mg Omega 3 Nature's Truth 90 Cap Limón,"Aceite De Pescado 2400mg Omega 3 Nature's Truth 90 Cap Limón, nutricionales.","Aceite de pescado 2400mg omega 3 en cápsulas sabor limón, marca Nature's Truth.",aceite de pescado|omega 3|cápsulas|suplemento,ACTUALIZAR
6087,Leche de Coco Chaokoh 165 ml - Lata Milk,"Leche de Coco Chaokoh 165 ml - Lata Milk, salsas y condimentos.","Leche de coco en lata de 165 ml, marca Chaokoh.",leche de coco|coco|leche de coco en lata,ACTUALIZAR
6088,Fécula Almidón de Mandioca Montecarlo x1 kg,"Fécula Almidón de Mandioca Montecarlo x1 kg, harinas, harinas, presentación individual.","Fécula de mandioca marca Montecarlo, presentación de 1 kg.",almidón|fécula|almidón de mandioca,ACTUALIZAR
6092,Aceite De Onagra Evening Primrose Oil 1000mg Sundance X 50,"Aceite De Onagra Evening Primrose Oil 1000mg Sundance X 50, nutricionales.","Aceite de onagra en cápsulas de 1000mg, marca Sundance, pack x50.",aceite de onagra|cápsulas de onagra|suplemento de onagra,ACTUALIZAR
6093,Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps,"Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps, marca Nature's Truth, nutricionales.","Melena de león vegano en cápsulas de 2100mg, marca Nature's Truth.",melena de león|cápsulas de melena de león|suplemento vegano,ACTUALIZAR
6094,Polen Reconvertido Crinway Antioxidante 5 Ampollas x10 ml,"Polen Reconvertido Crinway Antioxidante 5 Ampollas x10 ml, nutricionales, nutricionales.","Polen reconvertido antioxidante en ampollas de 10 ml, marca Crinway.",polen|ampollas|suplemento antioxidante,ACTUALIZAR
6097,Extracto de Vainilla Natural El Castillo 500 ml,"Extracto de Vainilla Natural El Castillo 500 ml, salsas y condimentos.","Extracto de vainilla natural, marca El Castillo, formato 500 ml.",extracto de vainilla|vainilla líquida,ACTUALIZAR
6098,Colageno Puro Vitamina e y Betacarotenos Rominafort Provefarma,"Colageno Puro Vitamina e y Betacarotenos Rominafort Provefarma, nutricionales, nutricionales.","Colágeno puro con vitamina E y betacarotenos, marca Rominafort, en polvo.",colágeno|suplemento|vitamina e|betacarotenos,ACTUALIZAR
6100,Mix Sal Rosa del Himalaya con Molinillo El Castillo x240 g,"Mix Sal Rosa del Himalaya con Molinillo El Castillo x240 g, salsas y condimentos.","Sal rosa del Himalaya en molinillo, marca El Castillo, 240 g.",sal|sal rosa|sal del himalaya|sal molida,ACTUALIZAR
6101,Aceite Oliva Oléico Corazon Lunlunta Guardia Vigil 500 ml,"Aceite Oliva Oléico Corazon Lunlunta Guardia Vigil 500 ml, marca CORAZON DE LUNLUNTA, alimentos y bebidas.","Aceite de oliva extra virgen Corazon Lunlunta Guardia Vigil, 500 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
6102,Vitamina C 1000mg Sundance Antioxidante X 90 Cápsulas Neutro,"Vitamina C 1000mg Sundance Antioxidante X 90 Cápsulas Neutro, nutricionales.","Vitamina C 1000mg, marca Sundance, en cápsulas, antioxidante, pack de 90.",vitamina c|cápsulas|suplemento|antioxidante,ACTUALIZAR
6103,Vitamina C 1000mg Antioxidante Natural Life X 30 Capsulas,"Vitamina C 1000mg Antioxidante Natural Life X 30 Capsulas, nutricionales.","Vitamina C 1000mg antioxidante en cápsulas, marca Natural Life, pack de 30.",vitamina c|capsulas|antioxidante,ACTUALIZAR
6104,Yerba Mate Aguantadora Selección Especial Suave 500g,"Yerba Mate Aguantadora Selección Especial Suave 500g, infusiones, infusiones, presentación individual.","Yerba mate Aguantadora Selección Especial Suave, presentación de 500g.",yerba|mate|yerba mate,ACTUALIZAR
6106,Aceite De Orégano Colabella Sin Tacc Q10 B12 X 60,"Aceite De Orégano Colabella Sin Tacc Q10 B12 X 60, nutricionales.","Aceite de orégano Colabella en cápsulas, sin TACC, con Q10 y B12, pack x60.",aceite de orégano|cápsulas de orégano|suplemento de orégano,ACTUALIZAR
6107,Azafran Español En Polvo El Castillo 2 Latitas,"Azafran Español En Polvo El Castillo 2 Latitas, salsas y condimentos.","Azafrán español en polvo, marca El Castillo, presentado en 2 latitas.",azafrán|especias|condimento,ACTUALIZAR
6108,Aceite De Orégano Colabella Artrogen Q10 B12 X 60ml,"Aceite De Orégano Colabella Artrogen Q10 B12 X 60ml, nutricionales.","Aceite de orégano Colabella con coenzima Q10 y B12, formato 60 ml.",aceite de orégano|orégano|aceite,ACTUALIZAR
6111,Salsa de Ostras Panda Lee Kum Kee 510g,"Salsa de Ostras Panda Lee Kum Kee 510g, aderezos y salsas.","Salsa de ostras marca Panda Lee Kum Kee, formato 510g.",salsa|salsa de ostras,ACTUALIZAR
6113,Pimienta de Cayena Especias El Castillo x50 g,"Pimienta de Cayena Especias El Castillo x50 g, salsas y condimentos.","Pimienta de cayena en polvo, marca El Castillo, presentación de 50 g.",pimienta|especias|pimienta roja,ACTUALIZAR
6114100,Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican,"Pack x2 Ginkgo 120 Complex Memoria Vitamin Way x60 Cápsulas Pharmamerican, nutricionales.","Pack x2 de cápsulas de ginkgo biloba 120 complex, marca Vitamin Way.",ginkgo|cápsulas|memoria,ACTUALIZAR
6115,Aceite de Oliva Extra Virgen Laur Alto en Polifenoles x500 cc,"Aceite de Oliva Extra Virgen Laur Alto en Polifenoles x500 cc, alimentos y bebidas.","Aceite de oliva extra virgen Laur alto en polifenoles, formato 500 cc.",aceite de oliva|aceite|oliva,ACTUALIZAR
6116,Salsa Hoisin Lee Kum Kee 397 g,"Salsa Hoisin Lee Kum Kee 397 g, salsas y condimentos.","Salsa hoisin, marca Lee Kum Kee, formato 397 g.",salsa|salsa china,ACTUALIZAR
6118,Rompepiedras Glicerinado Colabella Diente De Leon X 60cc,"Rompepiedras Glicerinado Colabella Diente De Leon X 60cc, nutricionales, nutricionales.","Rompepiedras glicerinado de diente de león, marca Colabella, formato 60cc.",rompepiedras|glicerinado|diente de león|extracto de diente de león,ACTUALIZAR
6119,Tahini Pasta De Sesamo Al Kanater 900 Grs,"Tahini Pasta De Sesamo Al Kanater 900 Grs, marca Alkanater, condimentos y especias.","Pasta de sésamo, marca Al Kanater, formato 900 g.",tahini|pasta de sésamo,ACTUALIZAR
6130,Pasta Dental Marvis Menta Fuerte 85ml,"Pasta Dental Marvis Menta Fuerte 85ml, higiene personal, producto de higiene bucal.","Pasta dental sabor menta fuerte, marca Marvis, formato 85ml.",pasta dental|dentífrico|crema dental,ACTUALIZAR
6131,Pasta Dental Marvis Menta Blanqueadora 1 Pieza 25 Ml,"Pasta Dental Marvis Menta Blanqueadora 1 Pieza 25 Ml, higiene personal.","Pasta dental blanqueadora sabor menta, marca Marvis, formato 25 ml.",pasta dental|dentífrico|pasta de dientes,ACTUALIZAR
6133,Aceite de Oliva Laur Virgen Extra Medrano Lata 500 cc,"Aceite de Oliva Laur Virgen Extra Medrano Lata 500 cc, aceites y vinagres.","Aceite de oliva virgen extra, marca Laur, presentación en lata de 500 cc.",aceite de oliva|aceite|oliva,ACTUALIZAR
6134,Pimenton Dulce El Cid Lata X80gr De Murcia España,"Pimenton Dulce El Cid Lata X80gr De Murcia España, marca El Castillo, salsas y condimentos.","Pimentón dulce en lata de 80g, marca El Cid, de Murcia, España.",pimentón|pimienta dulce,ACTUALIZAR
6135,Esencia de Vainilla Extracto Natural El Castillo 1 Litro,"Esencia de Vainilla Extracto Natural El Castillo 1 Litro, salsas y condimentos.","Esencia de vainilla extracto natural, marca El Castillo, formato 1 litro.",esencia de vainilla|extracto de vainilla,ACTUALIZAR
6137,Canela Molida en Polvo El Castillo Especiero x35 g,"Canela Molida en Polvo El Castillo Especiero x35 g, salsas y condimentos.","Canela molida en polvo, marca El Castillo, presentación de 35 g.",canela|canela en polvo,ACTUALIZAR
6138,Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml,"Aceite De Oliva Virgen Extra Olei&co Blend Pet X 2000ml, marca Oleico, aceites y vinagres.","Aceite de oliva virgen extra Olei&co Blend, formato PET de 2000 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
6140,Anti-diabetes Colabella Alpiste Canela Alfalfa Sin Tacc X 60,"Anti-diabetes Colabella Alpiste Canela Alfalfa Sin Tacc X 60, nutricionales.","Anti-diabetes en polvo de alpiste y canela, marca Colabella, sin TACC, 60 g.",alpiste|canela|polvo|sin tacc,ACTUALIZAR
6142,Quemagrasas Colabella Cafe + Te + Verde X 60 Comprimidos,"Quemagrasas Colabella Cafe + Te + Verde X 60 Comprimidos, deportivos.","Quemagrasas Colabella con café y té verde en comprimidos, pack de 60.",quemagrasas|cafe|te verde|comprimidos,ACTUALIZAR
6147,"Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap","Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap, marca Sri Sri Tattva, nutricionales.","Suplemento antioxidante en cápsulas con vitamina C, cúrcuma y moringa, marca Sri Sri Tattva.",suplemento|capsulas|vitamina|curcuma|moringa,ACTUALIZAR
6148,"Salsa de Soja x1,9 L Lee Kum Kee","Salsa de Soja x1,9 L Lee Kum Kee, salsas y condimentos.","Salsa de soja marca Lee Kum Kee, formato 1,9 L.",salsa de soja|salsa|soja,ACTUALIZAR
6149,Pimenton Español Picante El Aguila Lata X75 Gr Importado,"Pimenton Español Picante El Aguila Lata X75 Gr Importado, marca El Castillo, salsas y condimentos.","Pimentón español picante en lata de 75 g, marca El Aguila.",pimentón|pimienta|condimento,ACTUALIZAR
6150,Aceite Oliva Oléico Corazon Lunlunta Vigil Jarra 500 ml,"Aceite Oliva Oléico Corazon Lunlunta Vigil Jarra 500 ml, marca CORAZON DE LUNLUNTA, alimentos y bebidas.","Aceite de oliva virgen extra Corazon Lunlunta, formato jarra 500 ml.",aceite de oliva|aceite|oliva,ACTUALIZAR
6153,Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc,"Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc, marca Cow's Pure, aceites y vinagres.","Ghee manteca clarificada 300g marca Sri Sri, sin TACC.",manteca clarificada|ghee,ACTUALIZAR
6154,Condimento Siete Especias Baharat El Castillo Especiero x40g,"Condimento Siete Especias Baharat El Castillo Especiero x40g, salsas y condimentos.","Condimento siete especias baharat, marca El Castillo, presentación en especiero de 40g.",especias|condimento|mezcla de especias,ACTUALIZAR
6155,Mix Pimienta En Grano Con Molinillo El Castillo X 95g,"Mix Pimienta En Grano Con Molinillo El Castillo X 95g, condimentos y especias.","Mezcla de pimienta en grano con molinillo, marca El Castillo, 95g.",pimienta|mezcla de pimienta|pimienta en grano,ACTUALIZAR
6156,Salsa De Ostras Lee Kum Kee X 2.4kg Pet,"Salsa De Ostras Lee Kum Kee X 2.4kg Pet, aderezos y salsas.","Salsa de ostras, marca Lee Kum Kee, formato 2.4kg en envase PET.",salsa|salsa de ostras,ACTUALIZAR
6157,Chía Crinway Reduce Colesterol 30 Ampollas Bebibles P15 Días,"Chía Crinway Reduce Colesterol 30 Ampollas Bebibles P15 Días, nutricionales.","Chía en ampollas bebibles, marca Crinway, 30 unidades.",chia|ampollas|bebibles,ACTUALIZAR
6158,Alpiste Colabella Suplemento Lipasa S/tacc En Polvo 300g,"Alpiste Colabella Suplemento Lipasa S/tacc En Polvo 300g, nutricionales, nutricionales.","Alpiste en polvo, marca Colabella, suplemento lipasa, 300g, sin TACC.",alpiste|suplemento|polvo|sin tacc,ACTUALIZAR
6161,"Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps","Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps, marca Sri Sri Tattva, nutricionales.","Vitamina B2, moringa y centella asiática en cápsulas, marca Sri Sri Tattva.",vitamina|capsulas|moringa|centella asiatica,ACTUALIZAR
6162,Vinagre De Sidra De Manzana 450mg Sundance X 60 Capsulas,"Vinagre De Sidra De Manzana 450mg Sundance X 60 Capsulas, nutricionales.","Vinagre de sidra de manzana en cápsulas, marca Sundance, 60 cápsulas.",vinagre|capsulas de vinagre|vinagre de manzana,ACTUALIZAR
6165,Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps,"Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.","Suplemento para insomnio con vitamina K y centella asiática, marca Sri Sri Tattva, 60 cápsulas.",suplemento|capsulas|vitamina|centella asiatica,ACTUALIZAR
6166,Aceto Balsamico Laur Millan Italiano Trebbiano 250ml Premium,"Aceto Balsamico Laur Millan Italiano Trebbiano 250ml Premium, aceites y vinagres.","Aceto balsámico de vino Trebbiano, marca Laur, formato 250ml.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
6171,Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps,"Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps, marca Sri Sri Tattva, nutricionales.","Suplemento de memoria con centella asiática y vitaminas, marca Sri Sri, 60 cápsulas.",suplemento|cápsulas|vitaminas,ACTUALIZAR
6173,Caldo De Huesos Vacuno Colabella X 60 Sin Gluten,"Caldo De Huesos Vacuno Colabella X 60 Sin Gluten, nutricionales.","Caldo de huesos vacuno en polvo, marca Colabella, presentación x60, sin gluten.",caldo|caldo en polvo|caldo de huesos,ACTUALIZAR
6174,Condimento para Arroz con Azafrán El Castillo Especiero x40 g,"Condimento para Arroz con Azafrán El Castillo Especiero x40 g, salsas y condimentos.","Condimento para arroz con azafrán, marca El Castillo, formato especiero de 40 g.",condimento|especias|sazonador,ACTUALIZAR
6175,Extracto De Alpiste Colabella Con Coenzima Q10 B12 60cc,"Extracto De Alpiste Colabella Con Coenzima Q10 B12 60cc, nutricionales.","Extracto de alpiste con coenzima Q10 y B12, marca Colabella, formato 60cc.",extracto de alpiste|coenzima|suplemento|líquido,ACTUALIZAR
6175999,Lipasa Alpiste Colabella Con Coenzima Q10 B12 Extracto 60cc,"Lipasa Alpiste Colabella Con Coenzima Q10 B12 Extracto 60cc, nutricionales.","Extracto de lipasa de alpiste con coenzima Q10 y B12, marca Colabella, 60cc.",lipasa|extracto de lipasa|coenzima Q10|vitamina B12,ACTUALIZAR
6177,Pimenton Español Ahumado El Castillo Lata X75 Gr Importado,"Pimenton Español Ahumado El Castillo Lata X75 Gr Importado, salsas y condimentos.","Pimentón español ahumado en lata de 75 g, marca El Castillo.",pimentón|pimienta|condimento,ACTUALIZAR
6179,Esencia de Almendra El Castillo x30 cc,"Esencia de Almendra El Castillo x30 cc, salsas y condimentos.","Esencia de almendra, marca El Castillo, formato 30 cc.",esencia|aroma|extracto,ACTUALIZAR
6180,Extracto de Vainilla Natural 5 Litros El Castillo Repostería,"Extracto de Vainilla Natural 5 Litros El Castillo Repostería, salsas y condimentos.","Extracto de vainilla natural 5 litros, marca El Castillo, para repostería.",extracto de vainilla|vainilla|esencia de vainilla,ACTUALIZAR
6181,Clara De Huevo Colabella Proteinas Pote 300g,"Clara De Huevo Colabella Proteinas Pote 300g, deportivos, deportivos, presentación individual.","Clara de huevo en pote de 300g, marca Colabella.",clara de huevo|huevo|proteína de huevo,ACTUALIZAR
6182,Aceite de Oliva Virgen Extra Oléico Blend 5000 ml,"Aceite de Oliva Virgen Extra Oléico Blend 5000 ml, alimentos y bebidas.","Aceite de oliva virgen extra blend, marca Oléico, formato 5000 ml.",aceite de oliva|aceite|oleo,ACTUALIZAR
6185,Tomate Triturado Profecia San Juan sin Gluten x950 g,"Tomate Triturado Profecia San Juan sin Gluten x950 g, encurtidos y conservas.","Tomate triturado sin gluten, marca Profecia San Juan, formato 950 g.",tomate triturado|puré de tomate|salsa de tomate,ACTUALIZAR
6187,Natucapil Natural Life Estimulante Capilar X 30 Capsulas,"Natucapil Natural Life Estimulante Capilar X 30 Capsulas, nutricionales, suplemento.","Suplemento estimulante capilar en cápsulas, marca Natural Life, pack de 30 cápsulas.",suplemento capilar|cápsulas|vitaminas para el cabello,ACTUALIZAR
6190,Jabon Vegetal Sri Sri Jazmin Y Vitamina E 100g,"Jabon Vegetal Sri Sri Jazmin Y Vitamina E 100g, higiene personal.","Jabón vegetal con jazmín y vitamina E, marca Sri Sri, 100g.",jabón|jabón vegetal|jabón de jazmín,ACTUALIZAR
6191,"Salsa Tabasco Roja X 1,89 L","Salsa Tabasco Roja X 1,89 L, salsas y condimentos, aderezo.","Salsa picante roja, marca Tabasco, formato 1,89 L.",salsa|salsa picante|salsa tabasco,ACTUALIZAR
6193,Cafe De Especialidad Tostado En Grano Peruvi 250g Sin Azucar,Cafe De Especialidad Tostado En Grano Peruvi 250g Sin Azucar.,"Café de especialidad tostado en grano, marca Peruvi, 250g sin azúcar.",café|granos de café|café tostado,ACTUALIZAR
6194,Bebida deportiva Hidragreen- Biogreen x6 sobres,"Bebida deportiva Hidragreen- Biogreen x6 sobres, marca Geonat, deportivos, deportivos.","Bebida deportiva en polvo, marca Biogreen Hidragreen, presentación x6 sobres.",bebida isotónica|bebida energética|hidratante,ACTUALIZAR
6196,Salsa Hoisin Lee Kum Kee 2.27 kg,"Salsa Hoisin Lee Kum Kee 2.27 kg, salsas y condimentos.","Salsa hoisin, marca Lee Kum Kee, formato 2.27 kg.",salsa|salsa china|salsa hoisin,ACTUALIZAR
6201,Omega 3 Nature Made Aceite De Pescado 1200 Mg X100 Softgels,"Omega 3 Nature Made Aceite De Pescado 1200 Mg X100 Softgels, aceites y vinagres.","Omega 3 aceite de pescado 1200 mg, marca Nature Made, en softgels.",omega 3|aceite de pescado|cápsulas de omega 3,ACTUALIZAR
6202,Té Dulces Sueños Saint Gottard Caja X 20 Saquitos,"Té Dulces Sueños Saint Gottard Caja X 20 Saquitos, infusiones.","Té de hierbas Dulces Sueños, marca Saint Gottard, caja con 20 saquitos.",té|infusión|saquitos,ACTUALIZAR
6204,Zinc + Selenio Complejo Antioxidante Natural Life X 30 Comp,"Zinc + Selenio Complejo Antioxidante Natural Life X 30 Comp, nutricionales.","Complemento alimenticio en comprimidos de zinc y selenio, marca Natural Life, pack x30.",complemento|suplemento|antioxidante|zinc|selenio,ACTUALIZAR
6205,Castañas de Caju Dunorte Origen Brasil sin Tacc x100 g,"Castañas de Caju Dunorte Origen Brasil sin Tacc x100 g, frutos secos.","Castañas de cajú sin TACC, marca Dunorte, origen Brasil, formato 100 g.",nuez de cajú|castañas|nuez de la india,ACTUALIZAR
6207,Aceto Balsamico Bronce Olei&co Bidon X2000ml,"Aceto Balsamico Bronce Olei&co Bidon X2000ml, marca Oleico, aceites y vinagres.","Aceto balsámico de vino, marca Olei&co, presentación en bidón de 2000 ml.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
6208,Aceto Balsámico Oléico Jarra x500 ml,"Aceto Balsámico Oléico Jarra x500 ml, alimentos y bebidas, producto.","Aceto balsámico en jarra de 500 ml, marca Oléico.",vinagre balsámico|aceto|vinagre,ACTUALIZAR
6213,Magnesio 500mg Life Extension En Cápsulas X 100,"Magnesio 500mg Life Extension En Cápsulas X 100, nutricionales, suplemento de magnesio.","Magnesio 500mg en cápsulas, marca Life Extension, pack de 100 unidades.",magnesio|cápsulas de magnesio,ACTUALIZAR
6214,L-teanina 400mg Horbaach X 400 Cápsulas,"L-teanina 400mg Horbaach X 400 Cápsulas, nutricionales, suplemento, presentación individual.","L-teanina en cápsulas de 400 mg, marca Horbaach, pack de 400 cápsulas.",teanina|cápsulas de teanina|suplemento de teanina,ACTUALIZAR
6216,Vitamina B Complex Bioactivo Life Extension x60 cápsulas,"Vitamina B Complex Bioactivo Life Extension x60 cápsulas, nutricionales, nutricionales.","Vitamina B compleja bioactiva, marca Life Extension, en cápsulas x60.",vitamina b|complejo b|cápsulas,ACTUALIZAR
