client_id,razon_social,direccion,query,ok,status,lat,lng,formatted,location_type,partial_match,error_message
499,WINN-DIXIE - # 251 MIAMI,"3275 SW 22ND STREET, MIAMI","3275 SW 22ND STREET, MIAMI, 33145, FL, USA",True,OK,25.7509649,-80.2477344,"3275 SW 22nd St, Miami, FL 33145, USA",ROOFTOP,False,
500,WINN-DIXIE - # 271 Lantana Village Shopping Center,"1491 S Dixie Hwy, Lantana","1491 S Dixie Hwy, Lantana, 33462, Florida, USA",True,OK,26.5744576,-80.0555127,"1491 S Dixie Hwy, Lantana, FL 33462, USA",ROOFTOP,False,
501,WINN-DIXIE - # 285 SOUTH MIAMI,"5850 SW 73RD STREET, SOUTH MIAMI","5850 SW 73RD STREET, SOUTH MIAMI, 33143, FL, USA",True,OK,25.7027663,-80.2885457,"5850 SW 73rd St, South Miami, FL 33143, USA",ROOFTOP,False,
502,WINN-DIXIE - # 290 Victoria Park Shoppes,"680 N Federal Hwy, Fort Lauderdale","680 N Federal Hwy, Fort Lauderdale, 33304, FL, USA",True,OK,26.1313701,-80.13649269999999,"680 N Federal Hwy, Fort Lauderdale, FL 33304, USA",ROOFTOP,False,
503,WINN-DIXIE - # 311 THE PLAZA,"11290  STATE ROAD 84, DAVIE","11290  STATE ROAD 84, DAVIE, 33325, Florida, USA",True,OK,26.1090619,-80.2998953,"11290 FL-84, Davie, FL 33325, USA",ROOFTOP,False,
504,WINN-DIXIE - # 370,"8710 SW 72nd st, Miami","8710 SW 72nd st, Miami, 33173, FL, USA",True,OK,25.7008953,-80.33483849999999,"8710 SW 72nd St, Miami, FL 33173, USA",ROOFTOP,False,
505,WINN-DIXIE - # 333 Gardens Park Plaza,"8924 N Military Trl, Palm Beach Gardens","8924 N Military Trl, Palm Beach Gardens, 33410, FL, USA",True,OK,26.8065874,-80.10490659999999,"8924 N Military Trl, Palm Beach Gardens, FL 33410, USA",ROOFTOP,False,
506,WINN-DIXIE - # 336 Emerald Woods Plaza,"3850 N 46th Ave, Hollywood","3850 N 46th Ave, Hollywood, 33021, Florida, USA",True,OK,26.0454895,-80.19140999999999,"3850 N 46th Ave, Hollywood, FL 33021, USA",ROOFTOP,False,
507,WINN-DIXIE - # 343 at Northway Shopping Center,"14900 NW 7th Ave, Miami","14900 NW 7th Ave, Miami, 33168, FL, USA",True,OK,25.9116337,-80.21322339999999,"14900 NW 7th Ave, Miami, FL 33168, USA",ROOFTOP,False,
508,WINN-DIXIE - # 345 Rivertowne Square,"1019 S Federal Hwy, Deerfield Beach","1019 S Federal Hwy, Deerfield Beach, 33441, Florida, USA",True,OK,26.3039055,-80.0949191,"1019 S Federal Hwy, Deerfield Beach, FL 33441, USA",ROOFTOP,False,
509,WINN-DIXIE - # 349 Pepper Tree Plaza,"5600 West Sample Road, MARGATE","5600 West Sample Road, MARGATE, 33073, Florida, USA",True,OK,26.27362,-80.19946089999999,"Winn Dixie - South, 5600 W Sample Rd, Margate, FL 33073, USA",ROOFTOP,False,
510,Winn-Dixie - # 2355 Fort Pierce,"4967 S US 1, Fort Pierce","4967 S US 1, Fort Pierce, 34982, Florida, USA",True,OK,27.3890305,-80.325184,"4967 S US Hwy 1, Fort Pierce, FL 34982, USA",ROOFTOP,False,
511,WINN-DIXIE - # 386 Galt Ocean Marketplace,"3800 N Ocean Blvd, Fort Lauderdale","3800 N Ocean Blvd, Fort Lauderdale, 33308, FL, USA",True,OK,26.1746349,-80.0990547,"3800 N Ocean Blvd, Fort Lauderdale, FL 33308, USA",ROOFTOP,False,
512,WINN-DIXIE - # 397 Charleston Square,"6600 Hypoluxo Rd, Lake Worth","6600 Hypoluxo Rd, Lake Worth, 33467, Florida, USA",True,OK,26.5715187,-80.1481649,"6600 Hypoluxo Rd, Greenacres, FL 33467, USA",ROOFTOP,False,
513,WINN-DIXIE - #212 Village Royale,"1135 Royal Palm Beach Blvd, Royal Palm Beach","1135 Royal Palm Beach Blvd, Royal Palm Beach, 33411, FL, USA",True,OK,26.7076068,-80.2316085,"1135 Royal Palm Beach Blvd, Royal Palm Beach, FL 33411, USA",ROOFTOP,False,
515,YAYABO CAFETERIA,"1087 E 25 STREET, HIALEAH","1087 E 25 STREET, HIALEAH, 33013, FL, USA",True,OK,25.8458333,-80.2602778,"1087 E 25th St, Hialeah, FL 33013, USA",ROOFTOP,False,
516,Winn-Dixie - # 305 Royal Palm Beach,"1135 Royal Palm Beach Blvd., Royal Palm Beach","1135 Royal Palm Beach Blvd., Royal Palm Beach, 33411, FL, USA",True,OK,26.7076068,-80.2316085,"1135 Royal Palm Beach Blvd, Royal Palm Beach, FL 33411, USA",ROOFTOP,False,
517,Winn-Dixie - # 308 Jensen Beach,"1105 NE Jensen Beach Blvd., Jensen Beach","1105 NE Jensen Beach Blvd., Jensen Beach, 34957, Florida, USA",True,OK,27.2460351,-80.2374464,"1105 NE Jensen Beach Blvd, Jensen Beach, FL 34957, USA",ROOFTOP,False,
518,Winn-Dixie - # 364 Stuart,"3320 SE Salerno Rd., Stuart","3320 SE Salerno Rd., Stuart, 34997, Florida, USA",True,OK,27.1404273,-80.208776,"3320 SE Salerno Rd, Stuart, FL 34997, USA",GEOMETRIC_CENTER,False,
521,D&S On Time Trucking LLC,"6703 Bayfront Dr, Margate","6703 Bayfront Dr, Margate, 33063, Florida, USA",True,OK,26.2657382,-80.2150609,"6703 Bayfront Dr, Margate, FL 33063, USA",ROOFTOP,False,
522,Cheney Brothers,"1 Cheney Way, Riviera Beach","1 Cheney Way, Riviera Beach, 33404, Florida, USA",True,OK,26.7678574,-80.0932548,"1 Cheney Way, Riviera Beach, FL 33404, USA",ROOFTOP,False,
523,MANGO TREE,"6431 Stirling road, Davie","6431 Stirling road, Davie, 33314, Florida, USA",True,OK,26.0471775,-80.23239269999999,"6431 Stirling Rd, Davie, FL 33314, USA",ROOFTOP,False,
524,Bruno Borges,"801 Fairway Drive, Miami Beach","801 Fairway Drive, Miami Beach, 33141, FL, USA",True,OK,25.8599257,-80.1407406,"801 Fairway Dr, Miami Beach, FL 33141, USA",ROOFTOP,False,
525,Food Fair Broward,"7139 W Broward Blvd, Plantation","7139 W Broward Blvd, Plantation, 33317, Florida, USA",True,OK,26.1223153,-80.2439373,"7139 W Broward Blvd, Plantation, FL 33317, USA",ROOFTOP,False,
526,"SELVAH ACAI, LLC.","321 NE 116th St, Miami","321 NE 116th St, Miami, 33161, FL, USA",True,OK,25.8816903,-80.1910894,"321 NE 116th St, Miami, FL 33161, USA",ROOFTOP,False,
527,"OSSO EDIBLE PROJECT, LLC","8510 NW 3RD Ln APT 7, Miami","8510 NW 3RD Ln APT 7, Miami, 33126-3857, FL, USA",True,OK,25.7734661,-80.3325073,"8510 NW 3rd Ln #7, Miami, FL 33126, USA",ROOFTOP,False,
528,Carlos Augusto Pereira da Silva Filho,"321 NE 116th St, Miami","321 NE 116th St, Miami, 33161, FL, USA",True,OK,25.8816903,-80.1910894,"321 NE 116th St, Miami, FL 33161, USA",ROOFTOP,False,
529,A- Family Winwood,"2827 NW 3 ave, Miami","2827 NW 3 ave, Miami, 33127, FL, USA",True,OK,25.8032046,-80.2010616,"2827 NW 3rd Ave, Miami, FL 33127, USA",ROOFTOP,False,
530,Benfresh LLC,"7337 NW 37 AVE, MIAMI","7337 NW 37 AVE, MIAMI, 33147, FL, USA",True,OK,25.8406558,-80.257392,"7337 NW 37th Ave, Miami, FL 33147, USA",ROOFTOP,False,
531,CACAO EXPRESS,"7165 SW 47th St. Suite 312, Miami","7165 SW 47th St. Suite 312, Miami, 33155, FL, USA",True,OK,25.7265409,-80.30936659999999,"7165 SW 47th St Ste 312, Miami, FL 33155, USA",ROOFTOP,False,
535,Milky Ways Cereal Bar,"17013 S Dixie Hwy, Palmetto Bay","17013 S Dixie Hwy, Palmetto Bay, 33157, Florida, USA",True,OK,25.6118394,-80.3462448,"17013 S Dixie Hwy, Palmetto Bay, FL 33157, USA",ROOFTOP,False,
536,SEDANOS # 1 - Hialeah 1,"3801  W Flager st, Coral Gables","3801  W Flager st, Coral Gables, 33126, Florida, USA",True,OK,25.7721925,-80.2576851,"3801 W Flagler St, Miami, FL 33134, USA",ROOFTOP,False,
