id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,bultos_por_pallet,image_url,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock,tipo_venta
10394,14092,CEREAL MIX SNACK CACAO 36X100G,0,2026-02-03 14:44:05.987396+00,2026-07-16 12:00:53.252731+00,36,"Descubre el irresistible Cereal Mix Snack Cacao, un deleite que combina crujientes cereales con un toque de chocolate. Perfecto para aquellos que buscan un snack saludable y delicioso. Este atractivo formato de 36 paquetes de 100g es ideal para exhibir en tu tienda, captando la atención de tus clientes. Su alto potencial de compra por impulso y su margen atractivo lo convierten en un producto esencial para tu negocio. ¡Aumenta tus ventas y satisface a tus clientes con esta deliciosa opción!",0.0017,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14092-300x300.webp,1,unidad,,,,0,false,,,,false,
10395,13666,CONDIMENTO PIMIENTA BLANCA MOLIDA 4X10X23G,0,2026-02-03 14:44:07.304056+00,2026-07-16 12:00:51.684146+00,40,"Descubre el sabor exquisito que solo la pimienta blanca molida puede ofrecer. Este condimento de alta calidad viene en un práctico formato de 4 paquetes de 10 unidades de 23g, ideal para tu mostrador. Su versatilidad en la cocina lo convierte en un imprescindible para chefs y amantes de la gastronomía. Con un atractivo margen de ganancia y su capacidad de generar compras por impulso, este producto atraerá a un amplio público, asegurando una rotación constante en tu tienda. ¡Impulsa tus ventas con la pimienta blanca!",0.0011,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13666-300x300.webp,1,unidad,10,,,0,false,,,,false,
10396,10337,AIREADO COFLER BLANCO 8x20x27G,1334,2026-02-03 14:44:08.598164+00,2026-07-16 12:00:55.054069+00,160,"Chocolate blanco aireado, marca Cofler, formato de 27 gramos, pack de 8 unidades.",0.0277,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10337-300x300.webp,1,unidad,20,,,0,false,,,,false,
10397,13659,CONDIMENTO NUEZ MOSCADA MOLIDA 4X10X23G,1,2026-02-03 14:44:09.876284+00,2026-07-16 12:00:51.758846+00,40,"Descubre el irresistible sabor de la Nuez Moscada Molida, un condimento que transforma cualquier plato en una experiencia gourmet. Presentado en un práctico formato de 4 sachets de 10 unidades, cada uno de 23g, es ideal para la venta rápida en tu kiosco o almacén. Este producto es perfecto para quienes buscan un toque especial en sus recetas, garantizando una alta rotación y márgenes atractivos. ¡No dejes pasar la oportunidad de ofrecer un clásico de la cocina que tus clientes amarán!",0.0008,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13659-300x300.webp,1,unidad,10,,,0,false,,,,false,
10398,13660,CONDIMENTO PROVENZAL 24X23G,0,2026-02-03 14:44:11.189734+00,2026-07-16 12:00:51.666311+00,24,"Descubre el irresistible Condimento Provenzal, el aliado perfecto para realzar el sabor de tus platos. Con su mezcla única de hierbas y especias, este producto se convertirá en un favorito de tus clientes. Presentado en un conveniente formato de 24 cajas de 23g, es ideal para exhibir en tu mostrador. Su alta demanda asegurará una rotación rápida y un excelente margen de ganancia. ¡Captura la atención de los amantes de la cocina y potencia tus ventas con este must-have!",0.0024,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13660-300x300.webp,1,unidad,,,,0,false,,,,false,
10399,13658,CONDIMENTO PIMIENTA NEGRA MOLIDA 4X10X23G,27,2026-02-03 14:44:12.530239+00,2026-07-16 12:00:51.657916+00,40,"¡Descubre el sabor intenso y versátil de nuestra Pimienta Negra Molida! Ideal para realzar cualquier platillo, este condimento se presenta en un práctico formato de 4 cajas de 10 unidades de 23g cada una, perfecto para exhibir en tu kiosco o almacén. Su atractivo no solo radica en el sabor, sino también en que es un producto de alta rotación, ideal para compras por impulso. Aumenta tu margen con un producto que no puede faltar en las cocinas de tus clientes. ¡Potencia tus ventas hoy!",0.0005,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13658-300x300.webp,1,unidad,10,,,0,false,,,,false,
10400,13574,GALLETA CEREAL MIX AVENA PASAS 25x207G,382,2026-02-03 14:44:13.830853+00,2026-07-16 12:00:56.04818+00,25,"Descubre la deliciosa Galleta Cereal Mix Avena Pasas, un snack irresistible que combina el sabor auténtico de la avena con la dulzura de las pasas. Presentada en formatos de 25 paquetes de 207g, es perfecta para el consumo individual o en familia. Este producto es ideal para aumentar tus ventas, ya que su atractivo saludable y su sabor reconfortante fomentan la compra por impulso. Atrae a un público consciente de su alimentación y maximiza tu rentabilidad con un margen atractivo. ¡No dejes pasar la oportunidad de tenerlo en tu mostrador!",0.0131,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-13574-300x300.webp,1,unidad,,,,0,false,,,,false,
10401,15263,CUBANITOS COCO 4X16X29G,0,2026-02-03 14:44:15.116679+00,2026-07-16 12:00:52.77062+00,64,"Barquillos rellenos de crema sabor coco, marca Cofler, formato 29 g.",0.0001,DISPLAY,true,,,1,display,16,4,display_por_bulto inválido,0,false,,,display,false,
10402,9461,CRIOLLITAS MAS GRANDES 36X169G,12,2026-02-03 14:44:16.39428+00,2026-07-16 12:00:54.389069+00,36,"¡Descubre el irresistible sabor de las CRIOLLITAS MAS GRANDES! Perfectas para disfrutar en cualquier momento, estas galletas de 169g son ideales para acompañar un buen café o como snack. Presentadas en un formato de 36 unidades, optimizan tu espacio y garantizan un flujo constante de ventas. Su atractivo y popularidad aseguran una alta rotación en tu negocio, incentivando las compras por impulso. Aumenta tu margen y deleita a tus clientes con este delicioso clásico que no puede faltar en tu mostrador.",0.0012,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-9461-300x300.webp,1,unidad,,,,0,false,,,,false,
10403,14550,FLAN GODET DULCE DE LECHE 6X8X25G,237,2026-02-03 14:44:17.72885+00,2026-07-16 12:00:58.777+00,48,"¡Descubre el irresistible FLAN GODET DULCE DE LECHE! Este delicioso postre, con su cremosidad y sabor auténtico, se convertirá en el favorito de tus clientes. Presentado en un práctico formato de 6 cajas de 8 unidades de 25g, es perfecto para compartir o disfrutar en cualquier momento. Su atractivo sabor lo hace ideal para compra por impulso, asegurando una rápida rotación en tu negocio. Aumenta tus márgenes y deleita a tu público con esta tentación única. ¡No te quedes sin él!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-14550-300x300.webp,4,unidad,8,,,0,false,,,,false,
10404,14094,GALLETA CEREAL MIX CACAO 36X150G,0,2026-02-03 14:44:19.064588+00,2026-05-13 10:32:29.326804+00,36,"Descubre el irresistible sabor de la Galleta Cereal Mix Cacao, un snack que combina la crocancia del cereal con la suavidad del cacao, perfecto para los amantes de lo dulce y saludable. Presentada en un práctico formato de 36 paquetes de 150g, estas galletas son ideales para el mostrador de tu tienda. Su atractivo para el público joven y activo garantiza una alta rotación y compra por impulso, asegurando un excelente margen de ganancia en cada venta. ¡No dejes pasar esta oportunidad!",0.0034,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14094-300x300.webp,1,unidad,,,,0,false,,,,false,
10405,14466,ENSALADA ATUN VERDE LC 24X180G,0,2026-02-03 14:44:20.358265+00,2026-07-16 12:00:52.596399+00,24,"Descubre la deliciosa Ensalada Atún Verde LC, una opción fresca y saludable que conquistará a tus clientes. Cada caja contiene 24 unidades de 180g, perfectas para satisfacer la tendencia de comidas rápidas y equilibradas. Este producto es ideal para exhibir en tu mostrador, ya que su presentación atractiva impulsa las compras por impulso. Con un excelente margen de ganancia, atraerás a un público en busca de soluciones prácticas y nutritivas. ¡No dejes pasar la oportunidad de aumentar tus ventas!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10406,14560,GELATINA MOGUL MANZANA 6x8x25G,0,2026-02-03 14:44:21.635736+00,2026-07-16 12:00:52.698134+00,48,"¡Descubre la deliciosa Gelatina Mogul Manzana! Este irresistible sabor, que evoca frescura y diversión, atraerá a grandes y chicos. Presentada en un práctico formato de 6 paquetes de 8 unidades de 25g cada uno, es ideal para exhibir en el mostrador. Su bajo costo la convierte en una opción perfecta para compras por impulso, asegurando un excelente margen de ganancia. Atrae a un amplio público que busca un snack ligero y refrescante, ¡no dejes pasar esta oportunidad de aumentar tus ventas!",0,UNIDAD,true,,,4,unidad,8,,,0,false,,,,false,
10407,13475,PASTA PENNE LC 15x500G,0,2026-02-03 14:44:22.910945+00,2026-07-16 12:00:58.073121+00,15,"Descubre la deliciosa Pasta Penne LC, la elección perfecta para los amantes de la cocina. Este formato de 15 paquetes de 500g cada uno garantiza calidad y versatilidad en cada plato. Su forma única atrapa las salsas, ofreciendo una experiencia de sabor inigualable. Ideal para tus clientes que buscan conveniencia y calidad, su fácil preparación y precio accesible fomentan la compra por impulso. Al tenerla en tu mostrador, aseguras un alto margen de ganancia y una rotación constante. ¡Impulsa tus ventas con Pasta Penne LC!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13475-300x300.webp,1,unidad,,,,0,false,,,,false,
10408,13960,HELADO ARCOR MILK 20X52G,6,2026-02-03 14:44:24.192131+00,2026-07-16 12:00:51.871997+00,1,"¡Descubre el irresistible sabor del Helado Arcor Milk! Con su cremosa textura y delicioso gusto, este helado se ha convertido en el favorito de grandes y chicos. Presentado en un formato práctico de 20 unidades de 52g, es ideal para mantener la frescura en tu negocio. Su atractivo visual y sabor único fomentan las compras por impulso, asegurando un alto margen de ganancia. No dejes pasar la oportunidad de deleitar a tus clientes y aumentar la rotación en tu mostrador.",0.0002,BULTO,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13960-300x300.webp,1,unidad,,1,,0,false,,,,false,
10409,14261,HELADO CHOCOTORTA 12X6 PORCIONES,89,2026-02-03 14:44:25.520798+00,2026-07-16 12:00:59.012848+00,12,"¡Descubre el irresistible Helado Chocotorta! Este delicioso postre combina el clásico sabor de la torta de chocolate con la frescura del helado, cautivando a grandes y chicos. Presentado en un formato práctico de 12 cajas con 6 porciones cada una, es perfecto para compartir o disfrutar en solitario. Ideal para aumentar la rotación en tu negocio, su atractivo sabor impulsa las compras por impulso, garantizando márgenes atractivos. ¡No dejes que tus clientes se lo pierdan!",0.0001,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14261-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,bulto,false,
10410,14081,HELADO BONOBON CORAZON 16X61G,86,2026-02-03 14:44:26.861454+00,2026-07-16 12:00:53.004321+00,1,"¡Descubre el irresistible Helado Bonobón Corazón! Con su delicioso sabor a chocolate y el crujiente corazón de bonobón, es el postre perfecto para los amantes de lo dulce. Presentado en un formato de 16 unidades de 61g, ideal para exhibir en tu kiosco. Este helado no solo atrae a los más jóvenes, sino que también impulsa las compras por impulso. Con un excelente margen de rentabilidad, ¡no dejes pasar la oportunidad de enamorar a tus clientes!",0.0005,BULTO,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14081-300x300.webp,1,unidad,,1,,0,false,,,,false,
10411,15309,GARRAPIÑADA CARAMELO 40X80G,57,2026-02-03 14:44:28.160713+00,2026-07-16 12:01:00.700289+00,40,"Descubre la irresistible GARRAPIÑADA CARAMELO, un dulce que conquista paladares y se convierte en un clásico de la compra impulsiva. Presentada en un práctico formato de 40 bolsas de 80g, es perfecta para kioscos y almacenes que buscan atraer a clientes de todas las edades. Con un atractivo margen de ganancia, este producto asegura una rápida rotación en el mostrador. No dejes pasar la oportunidad de ofrecer un sabor único que tus clientes no podrán resistir. ¡Aumenta tus ventas hoy!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10412,14555,GELATINA GODET DURAZNO 6X8X25G,0,2026-02-03 14:44:29.482189+00,2026-07-16 12:01:00.357078+00,48,"Descubre la irresistible Gelatina Godet de Durazno, un deleite que conquista paladares con su sabor afrutado y textura suave. Presentada en un práctico formato de 6 cajas de 8 unidades de 25g cada una, es perfecta para el consumo diario y fácil de almacenar. Este producto no solo atrae a los amantes de los postres, sino que también impulsa las compras por impulso en tu tienda. Aumenta tu margen de ganancia y deleita a tus clientes con esta deliciosa opción. ¡No te quedes sin ella!",0.0017,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14555-300x300.webp,4,unidad,8,,,0,false,,,,false,
10413,15136,HELADO BOMBONCITO BLOCK BITES 6X180G,129,2026-02-03 14:44:30.786488+00,2026-07-16 12:00:56.0642+00,6,"¡Descubre el irresistible sabor de HELADO BOMBONCITO BLOCK BITES! Este delicioso helado de 180g es la combinación perfecta de cremosidad y dulzura, ideal para cualquier momento de antojo. Presentado en un práctico formato de 6 unidades por caja, es perfecto para que tus clientes disfruten al instante. Con un alto margen de ganancia y un atractivo indiscutible, es la opción perfecta para incrementar las compras por impulso en tu negocio. ¡No dejes pasar esta oportunidad de destacarte!",0.0002,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250506-15136-300x300.webp,1,display,,6,display_por_bulto inválido,0,false,,,bulto,false,
10414,11612,TURRON CHOCOLATADA 4X50X25G,0,2026-02-03 14:44:32.068008+00,2026-05-29 19:45:24.481261+00,4,"Descubre el irresistible Turrón Chocolatada, una delicia que cautiva a todos con su sabor intenso y textura suave. Presentado en un práctico formato de 4 cajas de 50 unidades de 25g cada una, es ideal para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor único fomentan la compra por impulso, asegurando una rápida rotación. Atrae a un amplio público que busca un dulce momento, y disfruta de un excelente margen de ganancia. ¡No te quedes sin él!",0.0013,DISPLAY,true,,,1,display,,4,display_por_bulto inválido,0,false,,,display,false,
10415,13966,HELADO BONOBON CORAZON BLANCO 16X75CC,8,2026-02-03 14:44:33.342919+00,2026-07-16 12:00:58.443366+00,1,"¡Descubre el delicioso helado Bonobón Corazón Blanco! Con su irresistible sabor a chocolate blanco y su textura cremosa, este helado se convierte en una tentación para todos. Presentado en un práctico formato de 16 unidades de 75 cc, es ideal para exhibir en tu kiosco. Su atractivo diseño y sabor premium garantizan una compra por impulso, aumentando tu margen de ganancia. ¡No dejes pasar la oportunidad de deleitar a tus clientes y asegurar una rápida rotación en tu negocio!",0.0002,BULTO,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13966-300x300.webp,1,unidad,,1,,0,false,,,,false,
10416,12553,GRAFFITI 16X12X45G,117,2026-02-03 14:44:34.661878+00,2026-07-16 12:00:51.22132+00,192,"Oblea rellena bañada con chocolate con leche, marca Graffiti.",0.0239,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12553-300x300.webp,1,unidad,12,,,0,false,,,,false,
10417,14784,HELADO CONO ROCKLETS 18X95G,22,2026-02-03 14:44:36.014813+00,2026-07-16 12:00:52.755309+00,1,"¡Descubre el irresistible Helado Cono Rocklets! Este delicioso y divertido postre combina el cremoso helado de vainilla con trozos de chocolate Rocklets, creando una experiencia única para los amantes del dulce. Presentado en un formato de 18 conos de 95 g, es perfecto para mantener en tu kiosco o almacén. Su atractivo sabor y presentación lo convierten en un producto ideal para compras por impulso, garantizando una alta rotación y márgenes de ganancia atractivos. ¡Impulsa tus ventas hoy!",0.0001,BULTO,true,,https://arcorencasa.com/wp-content/uploads/2025/01/20250107-14784-300x300.webp,1,unidad,,1,,0,false,,,,false,
