codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
ESP4-026,PIMIENTA BLANCA MOLIDA ECONOMICA - 250 G,"Especia Pimienta Blanca Molida Economica - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta blanca molida económica: Pimienta Blanca Molida Económica - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-026.",ESP4-026|Pimienta Blanca Molida Económica - 250 G|Pimienta blanca molida económica|Pimienta|Pimienta Blanca Molida Económica 250 G|pimienta molida,ACTUALIZAR
ESP4-029,PIMIENTA BLANCA MOLIDA PREMIUM - 250 G,"Especia Pimienta Blanca Molida Premium - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta blanca molida premium: Pimienta Blanca Molida Premium - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-029.",ESP4-029|Pimienta Blanca Molida Premium - 250 G|Pimienta blanca molida premium|Pimienta|Pimienta Blanca Molida Premium 250 G|pimienta molida,ACTUALIZAR
ESP4-028,PIMIENTA BLANCA MOLIDA INTERMEDIA - 250 G,"Especia Pimienta Blanca Molida Intermedia - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta blanca molida intermedia: Pimienta Blanca Molida Intermedia - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-028.",ESP4-028|Pimienta Blanca Molida Intermedia - 250 G|Pimienta blanca molida intermedia|Pimienta|Pimienta Blanca Molida Intermedia 250 G|pimienta molida,ACTUALIZAR
ESP4-030,PIMIENTA BLANCA MOLIDA PURA - - 250 G,"Especia Pimienta Blanca Molida Pura - - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta blanca molida pura: Pimienta Blanca Molida Pura - - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-030.",ESP4-030|Pimienta Blanca Molida Pura - - 250 G|Pimienta blanca molida pura|Pimienta|Pimienta Blanca Molida Pura 250 G|pimienta molida,ACTUALIZAR
ESP4-031,PIMIENTA BOUQUET 4 PIMIENTAS - 250 G,"Especia Pimienta Bouquet 4 Pimientas - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta bouquet 4 pimientas: Pimienta Bouquet 4 Pimientas - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-031.",ESP4-031|Pimienta Bouquet 4 Pimientas - 250 G|Pimienta bouquet 4 pimientas|Pimienta|Pimienta Bouquet 4 Pimientas 250 G|pimienta molida,ACTUALIZAR
ESP4-032,PIMIENTA CAYENA - 250 G,"Especia Pimienta Cayena - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta cayena: Pimienta Cayena - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-032.",ESP4-032|Pimienta Cayena - 250 G|Pimienta cayena|Pimienta|Pimienta Cayena 250 G|pimienta molida,ACTUALIZAR
ESP4-034,PIMIENTA JAMAICA EN GRANO O MOLIDA - 250 G,"Especia Pimienta Jamaica en gano O Molida - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta jamaica en grano o molida: Pimienta Jamaica en Grano o Molida - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-034.",ESP4-034|Pimienta Jamaica en Grano o Molida - 250 G|Pimienta jamaica en grano o molida|Pimienta|Pimienta Jamaica en Grano o Molida 250 G|pimienta molida,ACTUALIZAR
ESP4-035,PIMIENTA NEGRA MOLIDA INTERMEDIA - 250 G,"Especia Pimienta Negra Molida Intermedia - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta negra molida intermedia: Pimienta Negra Molida Intermedia - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-035.",ESP4-035|Pimienta Negra Molida Intermedia - 250 G|Pimienta negra molida intermedia|Pimienta|Pimienta Negra Molida Intermedia 250 G|pimienta molida,ACTUALIZAR
ESP4-045,PIMIENTA NEGRA EN GRANO - 250 G,"Especia Pimienta Negra en gano - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta negra en grano: Pimienta Negra en Grano - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-045.",ESP4-045|Pimienta Negra en Grano - 250 G|Pimienta negra en grano|Pimienta|Pimienta Negra en Grano 250 G|pimienta molida,ACTUALIZAR
ESP4-036,PIMIENTA NEGRA MOLIDA PURA - - 250 G,"Especia Pimienta Negra Molida Pura - - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta negra molida pura: Pimienta Negra Molida Pura - - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-036.",ESP4-036|Pimienta Negra Molida Pura - - 250 G|Pimienta negra molida pura|Pimienta|Pimienta Negra Molida Pura 250 G|pimienta molida,ACTUALIZAR
ESP4-037,PIMIENTA ROSA - 250 G,"Especia Pimienta Rosa - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta rosa: Pimienta Rosa - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-037.",ESP4-037|Pimienta Rosa - 250 G|Pimienta rosa|Pimienta|Pimienta Rosa 250 G|pimienta molida,ACTUALIZAR
ESP4-038,PIMIENTA VERDE - 250 G,"Especia Pimienta Verde - 250 G, marca Especias Benavidez, presentación 250 g.","Pimienta verde: Pimienta Verde - 250 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP4-038.",ESP4-038|Pimienta Verde - 250 G|Pimienta verde|Pimienta|Pimienta Verde 250 G|pimienta molida,ACTUALIZAR
ESP10-04,PIMIENTA BOUQUET 4 PIMIENTAS - 100 G,"Especia Pimienta Bouquet 4 Pimientas - 100 G, marca Especias Benavidez, presentación 250 g.","Pimienta bouquet 4 pimientas: Pimienta Bouquet 4 Pimientas - 100 G. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código ESP10-04.",ESP10-04|Pimienta Bouquet 4 Pimientas - 100 G|Pimienta bouquet 4 pimientas|Pimienta|Pimienta Bouquet 4 Pimientas 100 G|pimienta molida,ACTUALIZAR
IN1-001,INTEGRAL ARROLLADO DE CERDO - P/ 25 KG - 1 KG,"Integral para elaborados Integral Arrollado de Cerdo - P/ 25 kg - 1 kg, marca Especias Benavidez, 25 kg.","Integral arrollado de cerdo: Integral Arrollado de Cerdo - p/ 25 Kg - 1 Kg. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-001.",IN1-001|Integral Arrollado de Cerdo - p/ 25 Kg - 1 Kg|Integral arrollado de cerdo|Integral Arrollado de Cerdo p 25 Kg 1 Kg|Integral Arrollado de Cerdo - p/,ACTUALIZAR
IN1-002,INTEGRAL CHORIZO COLORADO - P/20 KG- 1 KG,"Integral para elaborados Integral Chorizo Colorado - P/20 kg- 1 kg, marca Especias Benavidez, 20 kg.",Integral chorizo colorado: Integral Chorizo Colorado - p/20 Kg- 1 Kg. Línea Especias Benavidez. Preparado para chorizo. Código IN1-002.,IN1-002|Integral Chorizo Colorado - p/20 Kg- 1 Kg|Integral chorizo colorado|Chorizo|Integral Chorizo Colorado p 20 Kg 1 Kg|Integral Chorizo Colorado - p/|integral chorizo|preparado chorizo,ACTUALIZAR
IN1-003,INTEGRAL CHORIZO CRIOLLO - P/ 25 KG- 1 KG,"Integral para elaborados Integral Chorizo Criollo - P/ 25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral chorizo criollo: Integral Chorizo Criollo - p/ 25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para chorizo. Código IN1-003.,IN1-003|Integral Chorizo Criollo - p/ 25 Kg- 1 Kg|Integral chorizo criollo|Chorizo|Integral Chorizo Criollo p 25 Kg 1 Kg|Integral Chorizo Criollo - p/|integral chorizo|preparado chorizo,ACTUALIZAR
IN1-004,INTEGRAL CHORIZO DE CERDO - P/ 25 KG C/ PIMIENTA BLANCA- 1 KG,"Integral para elaborados Integral Chorizo de Cerdo - P/ 25 kg C/ Pimienta Blanca- 1 kg, marca Especias Benavidez, 25 kg.",Integral chorizo de cerdo con pimienta blanca: Integral Chorizo de Cerdo - p/ 25 Kg C/ Pimienta Blanca- 1 Kg. Línea Especias Benavidez. Preparado para chorizo. Código IN1-004.,IN1-004|Integral Chorizo de Cerdo - p/ 25 Kg C/ Pimienta Blanca- 1 Kg|Integral chorizo de cerdo con pimienta blanca|Chorizo|Integral Chorizo de Cerdo p 25 Kg C Pimienta Blanca 1 Kg|Integral Chorizo de Cerdo - p/  C/ Pimienta Blanca|pimienta|pimienta molida,ACTUALIZAR
IN1-005,INTEGRAL CHORIZO DE CERDO - P/ 25 KG C/ PIMIENTA NEGRA- 1 KG,"Integral para elaborados Integral Chorizo de Cerdo - P/ 25 kg C/ Pimienta Negra- 1 kg, marca Especias Benavidez, 25 kg.",Integral chorizo de cerdo con pimienta negra: Integral Chorizo de Cerdo - p/ 25 Kg C/ Pimienta Negra- 1 Kg. Línea Especias Benavidez. Preparado para chorizo. Código IN1-005.,IN1-005|Integral Chorizo de Cerdo - p/ 25 Kg C/ Pimienta Negra- 1 Kg|Integral chorizo de cerdo con pimienta negra|Chorizo|Integral Chorizo de Cerdo p 25 Kg C Pimienta Negra 1 Kg|Integral Chorizo de Cerdo - p/  C/ Pimienta Negra|pimienta|pimienta molida,ACTUALIZAR
IN1-029,INTEGRAL CHORIZO DE CERDO ECONOMICO - P/ 25-1 KG,"Integral para elaborados Integral Chorizo de Cerdo Economico - P/ 25-1 kg, marca Especias Benavidez, 1 kg.",Integral chorizo de cerdo económico: Integral Chorizo de Cerdo Económico - p/ 25-1 Kg. Línea Especias Benavidez. Preparado para chorizo. Código IN1-029.,IN1-029|Integral Chorizo de Cerdo Económico - p/ 25-1 Kg|Integral chorizo de cerdo económico|Chorizo|Integral Chorizo de Cerdo Económico p 25 1 Kg|Integral Chorizo de Cerdo Económico - p/ 25|integral chorizo|preparado chorizo,ACTUALIZAR
IN1-006,INTEGRAL DE BONDIOLA - P/ 3G APROX.- 1 KG,"Integral para elaborados Integral de Bondiola - P/ 3G Aprox.- 1 kg, marca Especias Benavidez, 1 kg.","Integral de bondiola: Integral de Bondiola - p/ 3g Aprox.- 1 Kg. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-006.",IN1-006|Integral de Bondiola - p/ 3g Aprox.- 1 Kg|Integral de bondiola|Bondiola|Integral de Bondiola p 3g Aprox 1 Kg|Integral de Bondiola - p/ 3g Aprox.,ACTUALIZAR
IN1-007,INTEGRAL DE HAMBURGUESAS C / CEBOLLA - P/ 25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas C / Cebolla - P/ 25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de hamburguesas con cebolla: Integral de Hamburguesas C / Cebolla - p/ 25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-007.,IN1-007|Integral de Hamburguesas C / Cebolla - p/ 25 Kg- 1 Kg|Integral de hamburguesas con cebolla|Hamburguesa|Integral de Hamburguesas C Cebolla p 25 Kg 1 Kg|Integral de Hamburguesas C / Cebolla - p/|integral hamburguesa|preparado hamburguesa,ACTUALIZAR
IN1-008,INTEGRAL DE HAMBURGUESAS - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de hamburguesas: Integral de Hamburguesas - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-008.,IN1-008|Integral de Hamburguesas - p/25 Kg- 1 Kg|Integral de hamburguesas|Hamburguesa|Integral de Hamburguesas p 25 Kg 1 Kg|Integral de Hamburguesas - p/|integral hamburguesa|preparado hamburguesa,ACTUALIZAR
IN1-024,INTEGRAL DE HAMBURGUESAS CON CHEDDAR - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas Con Cheddar - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral hamburguesa: Integral de Hamburguesas con Cheddar - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-024.,IN1-024|Integral de Hamburguesas con Cheddar - p/25 Kg- 1 Kg|Integral hamburguesa|Integral de Hamburguesas con Cheddar p 25 Kg 1 Kg|Integral de Hamburguesas con Cheddar - p/|preparado hamburguesa,ACTUALIZAR
IN1-025,INTEGRAL DE HAMBURGUESAS CON JAMON - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas Con Jamon - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral hamburguesa: Integral de Hamburguesas con Jamon - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-025.,IN1-025|Integral de Hamburguesas con Jamon - p/25 Kg- 1 Kg|Integral hamburguesa|Integral de Hamburguesas con Jamon p 25 Kg 1 Kg|Integral de Hamburguesas con Jamon - p/|preparado hamburguesa,ACTUALIZAR
IN1-026,INTEGRAL DE HAMBURGUESAS CON FINAS HIERBAS - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas Con Finas Hierbas - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral hamburguesa: Integral de Hamburguesas con Finas Hierbas - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-026.,IN1-026|Integral de Hamburguesas con Finas Hierbas - p/25 Kg- 1 Kg|Integral hamburguesa|Integral de Hamburguesas con Finas Hierbas p 25 Kg 1 Kg|Integral de Hamburguesas con Finas Hierbas - p/|preparado hamburguesa,ACTUALIZAR
IN1-027,INTEGRAL DE HAMBURGUESAS CON PANCETA AHUMADA - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas Con Panceta Ahumada - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral hamburguesa: Integral de Hamburguesas con Panceta Ahumada - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-027.,IN1-027|Integral de Hamburguesas con Panceta Ahumada - p/25 Kg- 1 Kg|Integral hamburguesa|Integral de Hamburguesas con Panceta Ahumada p 25 Kg 1 Kg|Integral de Hamburguesas con Panceta Ahumada - p/|preparado hamburguesa,ACTUALIZAR
IN1-028,INTEGRAL DE HAMBURGUESAS CON BARBACOA - P/25 KG- 1 KG,"Integral para elaborados Integral de Hamburguesas Con Barbacoa - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral hamburguesa: Integral de Hamburguesas con Barbacoa - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para hamburguesas. Código IN1-028.,IN1-028|Integral de Hamburguesas con Barbacoa - p/25 Kg- 1 Kg|Integral hamburguesa|Integral de Hamburguesas con Barbacoa p 25 Kg 1 Kg|Integral de Hamburguesas con Barbacoa - p/|preparado hamburguesa,ACTUALIZAR
IN1-009,INTEGRAL DE MILANESAS - P/ 25 KG- 1 KG,"Integral para elaborados Integral de Milanesas - P/ 25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de milanesas: Integral de Milanesas - p/ 25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para milanesas de carnicería. Código IN1-009.,IN1-009|Integral de Milanesas - p/ 25 Kg- 1 Kg|Integral de milanesas|Integral de Milanesas p 25 Kg 1 Kg|Integral de Milanesas - p/|integral milanesa|preparado milanesa|condimento milanesa,ACTUALIZAR
IN1-020,INTEGRAL DE MILANESAS SIN AJO - P/ 25 KG- 1 KG,"Integral para elaborados Integral de Milanesas Sin Ajo - P/ 25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de milanesas: Integral de Milanesas sin Ajo - p/ 25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para milanesas de carnicería. Código IN1-020.,IN1-020|Integral de Milanesas sin Ajo - p/ 25 Kg- 1 Kg|Integral de milanesas|Integral de Milanesas sin Ajo p 25 Kg 1 Kg|Integral de Milanesas sin Ajo - p/|integral milanesa|preparado milanesa|condimento milanesa,ACTUALIZAR
IN1-018,INTEGRAL DE MILANESAS C/ MOSTAZA - P/ 25 KG- 1 KG,"Integral para elaborados Integral de Milanesas C/ Mostaza - P/ 25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de milanesas: Integral de Milanesas C/ Mostaza - p/ 25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para milanesas de carnicería. Código IN1-018.,IN1-018|Integral de Milanesas C/ Mostaza - p/ 25 Kg- 1 Kg|Integral de milanesas|Integral de Milanesas C Mostaza p 25 Kg 1 Kg|Integral de Milanesas C/ Mostaza - p/|integral milanesa|preparado milanesa|condimento milanesa,ACTUALIZAR
IN1-010,INTEGRAL DE MORCILLA - - P/25 KG- 1 KG,"Integral para elaborados Integral de Morcilla - - P/25 kg- 1 kg, marca Especias Benavidez, 25 kg.",Integral de morcilla: Integral de Morcilla - - p/25 Kg- 1 Kg. Línea Especias Benavidez. Preparado para morcilla. Código IN1-010.,IN1-010|Integral de Morcilla - - p/25 Kg- 1 Kg|Integral de morcilla|Integral de Morcilla p 25 Kg 1 Kg|Integral de Morcilla - - p/,ACTUALIZAR
IN1-030,INTEGRAL DE SALAME - - P/ 10KG- 380 GMS,"Integral para elaborados Integral de Salame - - P/ 10kg- 380 Gms, marca Especias Benavidez, 10 kg.",Integral de salame: Integral de Salame - - p/ 10kg- 380 Gms. Línea Especias Benavidez. Preparado para salame o salamín. Código IN1-030.,IN1-030|Integral de Salame - - p/ 10kg- 380 Gms|Integral de salame|Integral de Salame p 10kg 380 Gms|Integral de Salame - - p/,ACTUALIZAR
IN1-037,INTEGRAL DE SALAME LONGANIZA - P/ 20KG- 1 KG,"Integral para elaborados Integral de Salame Longaniza - P/ 20kg- 1 kg, marca Especias Benavidez, 20 kg.",Integral de salame: Integral de Salame Longaniza - p/ 20kg- 1 Kg. Línea Especias Benavidez. Preparado para salame o salamín. Código IN1-037.,IN1-037|Integral de Salame Longaniza - p/ 20kg- 1 Kg|Integral de salame|Integral de Salame Longaniza p 20kg 1 Kg|Integral de Salame Longaniza - p/,ACTUALIZAR
IN1-011,INTEGRAL DE SALAME - - P/ 20KG- 1 KG,"Integral para elaborados Integral de Salame - - P/ 20kg- 1 kg, marca Especias Benavidez, 20 kg.",Integral de salame: Integral de Salame - - p/ 20kg- 1 Kg. Línea Especias Benavidez. Preparado para salame o salamín. Código IN1-011.,IN1-011|Integral de Salame - - p/ 20kg- 1 Kg|Integral de salame|Integral de Salame p 20kg 1 Kg|Integral de Salame - - p/,ACTUALIZAR
IN1-032,INTEGRAL DE SALAME SECOS (MILAN) BERNESA- - P/ 20KG- 1 KG,"Integral para elaborados Integral de Salame Secos (Milan) Bernesa- - P/ 20kg- 1 kg, marca Especias Benavidez, 20 kg.",Integral de salame: Integral de Salame Secos (milan) Bernesa- - p/ 20kg- 1 Kg. Línea Especias Benavidez. Preparado para salame o salamín. Código IN1-032.,IN1-032|Integral de Salame Secos (milan) Bernesa- - p/ 20kg- 1 Kg|Integral de salame|Integral de Salame Secos milan Bernesa p 20kg 1 Kg|Integral de Salame Secos (milan) Bernesa- - p/,ACTUALIZAR
IN1-012,INTEGRAL DE SALCHICHA - P/ 25KG- 1 KG,"Integral para elaborados Integral de Salchicha - P/ 25kg- 1 kg, marca Especias Benavidez, 25 kg.","Integral de salchicha: Integral de Salchicha - p/ 25kg- 1 Kg. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-012.",IN1-012|Integral de Salchicha - p/ 25kg- 1 Kg|Integral de salchicha|Integral de Salchicha p 25kg 1 Kg|Integral de Salchicha - p/,ACTUALIZAR
IN1-033,INTEGRAL SALCHICHA VIENA BENAVIDEZ TODO LISTO - P/ 10 KG- 700 GMS,"Integral para elaborados Integral Salchicha Viena Benavidez Todo Listo - P/ 10 kg- 700 Gms, marca Especias Benavidez, 10 kg.","Integral de salchicha: Integral Salchicha Viena Benavidez Todo Listo - p/ 10 Kg- 700 Gms. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-033.",IN1-033|Integral Salchicha Viena Benavidez Todo Listo - p/ 10 Kg- 700 Gms|Integral de salchicha|Integral salchicha viena|Integral Salchicha Viena Benavidez Todo Listo p 10 Kg 700 Gms|Integral Salchicha Viena Benavidez Todo Listo - p/,ACTUALIZAR
IN1-017,INTEGRAL DE SALCHICHA FRANKFORT- P/ 25KG- 1 KG,"Integral para elaborados Integral de Salchicha Frankfort- P/ 25kg- 1 kg, marca Especias Benavidez, 25 kg.","Integral de salchicha: Integral de Salchicha Frankfort- p/ 25kg- 1 Kg. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-017.",IN1-017|Integral de Salchicha Frankfort- p/ 25kg- 1 Kg|Integral de salchicha|Integral de Salchicha Frankfort p 25kg 1 Kg|Integral de Salchicha Frankfort- p/,ACTUALIZAR
IN1-013,INTEGRAL QUESO DE CERDO - P/ 20 KG- 1 KG,"Integral para elaborados Integral Queso de Cerdo - P/ 20 kg- 1 kg, marca Especias Benavidez, 20 kg.","Integral de queso: Integral Queso de Cerdo - p/ 20 Kg- 1 Kg. Línea Especias Benavidez. Preparado para elaborar milanesas, hamburguesas o chacinados en carnicería o fábrica. Código IN1-013.",IN1-013|Integral Queso de Cerdo - p/ 20 Kg- 1 Kg|Integral de queso|Integral queso de cerdo|Integral Queso de Cerdo p 20 Kg 1 Kg|Integral Queso de Cerdo - p/,ACTUALIZAR
