product_code,nombre,is_mock,en_gev,en_gonzales,almaro_umv,almaro_umv_tipo,almaro_upb,gonzales_umv,gonzales_umv_tipo,gonzales_upb,accion
10383,BARRA EXT.COCO COFLER 6X20X32 GR,False,True,False,unidades,unidad,1,,,,ok
10387,TAB BÑO.REP TOYS MUN,False,True,False,unidades,unidad,1,,,,ok
10388,CHO. C/LEC TOYS MUND,False,True,False,unidades,unidad,1,,,,ok
10393,BOB SNACK 12X10X60G,False,True,False,unidades,unidad,1,,,,ok
10397,PELOTITA MUNDIAL8X45,False,True,False,unidades,unidad,1,,,,ok
10398,PELOTA TOYS MUNDIAL,False,True,False,unidades,unidad,1,,,,ok
10417,GOMITA MOGUL MUNDIAL,False,True,False,unidades,unidad,1,,,,ok
10418,POTE GOM MOGUL MUNDI,False,True,False,unidades,unidad,1,,,,ok
10424,CH. TOPLINE MISTERY,False,True,False,unidades,unidad,1,,,,ok
10426,CH. ACONCAGUA 12X12X,False,True,False,unidades,unidad,1,,,,ok
10427,CH. TL OM CLEAN 12X1,False,True,False,unidades,unidad,1,,,,ok
10428,CH. TL OM HAPPY 12X1,False,True,False,unidades,unidad,1,,,,ok
10431,CH. WINTERMINT 12X12,False,True,False,unidades,unidad,1,,,,ok
10432,MOGUL MANDARINAS 6 X,False,True,False,unidades,unidad,1,,,,ok
10443,CHI.T.FRUT.LIC1.18X1,False,True,False,unidades,unidad,1,,,,ok
10447,CHI NGUMX MONSTER H,False,True,False,unidades,unidad,1,,,,ok
10449,ESTIROMETRO MUNDIAL,False,True,False,unidades,unidad,1,,,,ok
10451,CHI.GLOB.CUADRA MUND,False,True,False,unidades,unidad,1,,,,ok
10461,POOSH.MIX.FRUTAL.16X,False,True,False,unidades,unidad,1,,,,ok
10463,CHI.NGUM.MX.MUNDIAL1,False,True,False,unidades,unidad,1,,,,ok
10466,CHUP.EVOLUTION.MUNDI,False,True,False,unidades,unidad,1,,,,ok
10480,MR. POPS EVOLUTION P,False,True,False,unidades,unidad,1,,,,ok
10482,MR.POPS SILBAPITO MU,False,True,False,unidades,unidad,1,,,,ok
10483,MR. POPS 47 STREET 1,False,True,False,unidades,unidad,1,,,,ok
10485,MR. POPS MUNDIAL 8X1,False,True,False,unidades,unidad,1,,,,ok
10487,BOB BLANCO DISP.12X3,False,True,False,unidades,unidad,1,,,,ok
10488264,EXHIB. COFLER MICRO.NVO CHICA,False,True,False,unidades,unidad,1,,,,ok
10490,SLICE FRUT C/TROZ FR,False,True,False,unidades,unidad,1,,,,ok
10491,MOGUL DUO CON JUGO 3,False,True,False,unidades,unidad,1,,,,ok
10492,PALITO BUTTER TOFEES,False,True,False,unidades,unidad,1,,,,ok
10494,BARRA HELADA ARCOR 1,False,True,False,unidades,unidad,1,,,,ok
10496,POSTRE TOFI 12 X 637G,False,True,False,unidades,unidad,1,,,,ok
10497,POSTRES AGUILA 12X637G,False,True,False,unidades,unidad,1,,,,ok
10498,BALDE CHOCOTORTA 8X8,False,True,False,unidades,unidad,1,,,,ok
10506,MERM DURAZNO LIGHT NOEL 12X390,False,True,False,unidades,unidad,1,,,,ok
10507,MERM DAMASCO LIGHT NOEL 12X390G,False,True,False,unidades,unidad,1,,,,ok
10508,MERM NARANJA LIGHT NOEL 12X390,False,True,False,unidades,unidad,1,,,,ok
10509,MERM CIRUELA LIGHT NOEL 12X390G,False,True,False,unidades,unidad,1,,,,ok
10510,MERM FRUTILLA LIGHT NOEL 12X390G,False,True,False,unidades,unidad,1,,,,ok
10511,MERMELADA DURAZNO LC 12X390,False,True,False,unidades,unidad,1,,,,ok
10512,MERMELADA FRUTILLA L 12X454GR,False,True,False,unidades,unidad,1,,,,ok
10513,MERM CIRUELA LC X 12X454 G,False,True,False,unidades,unidad,1,,,,ok
10514,MERM NARANJA LC 12X 454 G,False,True,False,unidades,unidad,1,,,,ok
10515,MERMELADA DAMASCO LC 12X454GR,False,True,False,unidades,unidad,1,,,,ok
10516,MERM FRAMBUESA LC 12 X 454 G,False,True,False,unidades,unidad,1,,,,ok
10517,MERM ARANDANO LC 12 X 454 G,False,True,False,unidades,unidad,1,,,,ok
10518,MERMELADA TOMATE LC 12X454GR,False,True,False,unidades,unidad,1,,,,ok
10519,JALEA MEMBRILLO LC 12X454GR,False,True,False,unidades,unidad,1,,,,ok
10520,MERMELADA DURAZNO BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10521,MERM FRUTILLA BC 12X390 G,False,True,False,unidades,unidad,1,,,,ok
10522,MERMELADA CIRUELA BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10523,MERMELADA NARANJA BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10524,MERMELADA DAMASCO BC 12X390G,False,True,False,unidades,unidad,1,,,,ok
10525,MERM ARANDANO BC 12X390 G,False,True,False,unidades,unidad,1,,,,ok
10526,MERMELADA TOMATE BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10526821,EXHIBIDOR TO0RTUGUITA,False,True,False,unidades,unidad,1,,,,ok
10527,MERM FRUTOS ROJOS BC  12X390GR,False,True,False,unidades,unidad,1,,,,ok
10528,MERMEL FRAMBUESA BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10529,JALEA MEMBRILLO BC 12X390GR,False,True,False,unidades,unidad,1,,,,ok
10532,MASTICABLE MOGUL POTE 6X700G,False,True,False,unidades,unidad,1,,,,ok
10538,TETRA.ARCOR.MULTIF.24X200ML,False,True,False,unidades,unidad,1,,,,ok
10540,TETRA.ARCOR.NARAN.24X200ML,False,True,False,unidades,unidad,1,,,,ok
10541,TETRA.ARCOR.MANZ.24X200ML,False,True,False,unidades,unidad,1,,,,ok
10543,BOM BOB LEC. ANIV.LA,False,True,False,unidades,unidad,1,,,,ok
10544,B TOFF CHO BCO 6X959G,False,True,False,unidades,unidad,1,,,,ok
10545,HVO.TOY KIDS NENA 8X,False,True,False,unidades,unidad,1,,,,ok
10546,HVO.TOY KIDS NENE 8X,False,True,False,unidades,unidad,1,,,,ok
10548150,EXH. ROCKLETS 3 ESTAN.PREMIUM,False,True,False,unidades,unidad,1,,,,ok
10549,CHOC C/LEC TOYS NENE,False,True,False,unidades,unidad,1,,,,ok
10550,CHOC C/LEC TOYS NENA,False,True,False,unidades,unidad,1,,,,ok
10559,PALITO BOB MIX 24X51,False,True,False,unidades,unidad,1,,,,ok
10559192,LATERAL DE LINEA AGUILA,False,True,False,unidades,unidad,1,,,,ok
10568,M.PLUS CHERRY12X12UN,False,True,False,unidades,unidad,1,,,,ok
10569,M.PLUS MENTOL12X12UN,False,True,False,unidades,unidad,1,,,,ok
10570,M.PLUS STRONG12X12UN,False,True,False,unidades,unidad,1,,,,ok
10571,M.PLUS MIEL12X12UN R,False,True,False,unidades,unidad,1,,,,ok
10572,M.PLUS MENTA12X12UN,False,True,False,unidades,unidad,1,,,,ok
10574,CAR.MP RELL.MIEL 12X,False,True,False,unidades,unidad,1,,,,ok
10575,GOMITAS MOGUL MUNDIA,False,True,False,unidades,unidad,1,,,,ok
10577,CAR.MP COFLER 12X12X,False,True,False,unidades,unidad,1,,,,ok
10579,PALITO CINDOR 30X60,False,True,False,unidades,unidad,1,,,,ok
10580,COFLER FRUTILLA 22X6,False,True,False,unidades,unidad,1,,,,ok
10581,ROSQUITAS SALADAS 12,False,True,False,unidades,unidad,1,,,,ok
10585,ATUN EN ACEITE L.C 4X12X120 G,False,True,False,unidades,unidad,1,,,,ok
10586,ATUN AL NATURAL L.C 4X12X120 G,False,True,False,unidades,unidad,1,,,,ok
10588,MOGUL 50 % FRUTAS 12X12X25 GRS,False,True,False,unidades,unidad,1,,,,ok
10589,CATALOGO ARCOR 14 (CARPETA),False,True,False,unidades,unidad,1,,,,ok
10592,MANI C/CHO.COFLER BL,False,True,False,unidades,unidad,1,,,,ok
10599,BC DURAZNO (AL50) 12,False,True,False,unidades,unidad,1,,,,ok
10601,BC CIRUELA (AL50) 12,False,True,False,unidades,unidad,1,,,,ok
10611,CHICLE.POOSH.SLIME.1,False,True,False,unidades,unidad,1,,,,ok
10613,ALF.TATIN BLANCO 20X6X33G,False,True,False,unidades,unidad,1,,,,ok
10614,MR.P.SUP.FTAL.MINI R,False,True,False,unidades,unidad,1,,,,ok
10618,NARANJ.C/CHO.EST AGU,False,True,False,unidades,unidad,1,,,,ok
10623,POSTRE BOB BAÑADO 42,False,True,False,unidades,unidad,1,,,,ok
10624,POSTRE BOB REGULAR.4,False,True,False,unidades,unidad,1,,,,ok
10629,CHUP.POPS.ADRIANA.10,False,True,False,unidades,unidad,1,,,,ok
10632,GAR.MANI MAXI ARCOR 30X100G,False,True,False,unidades,unidad,1,,,,ok
10633,GAR.MANI CH.SEMI 30X,False,True,False,unidades,unidad,1,,,,ok
10634,GAR.MANI CH.BCO 30X1,False,True,False,unidades,unidad,1,,,,ok
10636,JG.PV.ARCOR.NARANJA. 12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10637,JG.PV.ARCOR.MANZANA. 12X18X20 G,False,True,False,unidades,unidad,1,,,,ok
10638,JG.PV.ARCOR.MULTIFR. 12X18X20 G,False,True,False,unidades,unidad,1,,,,ok
10639,JG.PV.ARCOR.NAR.DUR. 12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10640,JG.PV.ARCOR.LIMONADA 12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10641,JG.PV.ARCOR.ANANA.12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10642,JG.PV.ARCOR.NAR.BAN. 12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10643,JG.PV.ARCOR.NAR.DUL. 12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10649,POSTRE BOB CHOCOL. 2,False,True,False,unidades,unidad,1,,,,ok
10650,POSTRE BOB REGULAR 2,False,True,False,unidades,unidad,1,,,,ok
10651,POSTRE BOB CHOCOL. 4,False,True,False,unidades,unidad,1,,,,ok
10654,POSTRE BOB REGULAR 2,False,True,False,unidades,unidad,1,,,,ok
10657,CHUP.MR P.CALAV.12X5,False,True,False,unidades,unidad,1,,,,ok
10658,P.DULCE VENEC.C/CH.1,False,True,False,unidades,unidad,1,,,,ok
10659,P.DULCE VENECIANO 12,False,True,False,unidades,unidad,1,,,,ok
10660,P.DULCE MAD.C/CH.12X,False,True,False,unidades,unidad,1,,,,ok
10661,P.DULCE VENEC. 12X50,False,True,False,unidades,unidad,1,,,,ok
10662,P.DULCE MADRIL. 12X5,False,True,False,unidades,unidad,1,,,,ok
10665,AVELLANAS C/CHOC.LEC,False,True,False,unidades,unidad,1,,,,ok
10666,PAN DULCE AGUILA 12X500G,False,True,False,unidades,unidad,1,,,,ok
10667,PAN DULCE 150 AÑOS B,False,True,False,unidades,unidad,1,,,,ok
10669,JG.PV.ARCOR.PERA.12X18X20 GR,False,True,False,unidades,unidad,1,,,,ok
10670,HVO.CHO.LECH.STAR WA,False,True,False,unidades,unidad,1,,,,ok
10671,HUEVO LEC JAKE&PIRAT,False,True,False,unidades,unidad,1,,,,ok
10674,MOGUL CONFI BERRIES,False,True,False,unidades,unidad,1,,,,ok
10675,HUEVO CHOCOL. BOB MI,False,True,False,unidades,unidad,1,,,,ok
10679,CEREAL+YOG.ADORNO NA,False,True,False,unidades,unidad,1,,,,ok
10682,BUDIN AGUILA BLACK 1,False,True,False,unidades,unidad,1,,,,ok
10683,BUDIN AGUILA MIX 18X,False,True,False,unidades,unidad,1,,,,ok
10687,MAST. MOGUL OFERTA 1,False,True,False,unidades,unidad,1,,,,ok
1069,MAST.CONF. 12X12X35G LIC.MADAGASCAR,False,True,False,unidades,unidad,1,,,,ok
10691,MENTA CRISTAL6X900G-,False,True,False,unidades,unidad,1,,,,ok
10695,BOM.BON-O-BON LECHE 30 unidades,False,True,False,unidades,unidad,1,,,,ok
10696,BOM.BON-O-BON LECHE,False,True,False,unidades,unidad,1,,,,ok
10697,BOM. BON-O-BON LECx7,False,True,False,unidades,unidad,1,,,,ok
10698,BOM. BON O BON MIX 1,False,True,False,unidades,unidad,1,,,,ok
10699,BOM. BON O BON MIX 1,False,True,False,unidades,unidad,1,,,,ok
10701,BONOBON BLANCOX30,False,True,False,unidades,unidad,1,,,,ok
10702,BONOBON BLANCOX18,False,True,False,unidades,unidad,1,,,,ok
10704,CHICLE TOPLINE ROLLI,False,True,False,unidades,unidad,1,,,,ok
10711,HVO.COFRE JAKE Y LP,False,True,False,unidades,unidad,1,,,,ok
10712,BOMBOM CHOCOLATE BOB,False,True,False,unidades,unidad,1,,,,ok
10716,BOMBON SURTIDO BOB 2,False,True,False,unidades,unidad,1,,,,ok
10718,BOB LECH.LT DI12X30,False,True,False,unidades,unidad,1,,,,ok
10726,SALADIX KETCH 38GRS,False,True,False,unidades,unidad,1,,,,ok
10727,SALADIX KETCH 80GRS,False,True,False,unidades,unidad,1,,,,ok
10728,SALADIX CEBOLL 30GRS,False,True,False,unidades,unidad,1,,,,ok
10729,SALADIX CEBOLL 70GRS,False,True,False,unidades,unidad,1,,,,ok
10731,SER TOSTADAS 18X200G,False,True,False,unidades,unidad,1,,,,ok
10734,GOMITAS MOGUL MICKEY,False,True,False,unidades,unidad,1,,,,ok
10736,BUT.TOF.AGUILA 6X959,False,True,False,unidades,unidad,1,,,,ok
10738,BOC.BUT.TOFFEES. 16X24X16.5G,False,True,False,unidades,unidad,1,,,,ok
10754,CRIOLLITAS FINITAS 1,False,True,False,unidades,unidad,1,,,,ok
10769,CHO LEC/C.AVELLAN CO 8X20X37G,False,True,False,unidades,unidad,1,,,,ok
10771,TAB CH BC/GALLET COF 4X16X100G,False,True,False,unidades,unidad,1,,,,ok
10772,TABL BUT.TOFFES COFL,False,True,False,unidades,unidad,1,,,,ok
10773,TABL BUT.TOFFES COFL,False,True,False,unidades,unidad,1,,,,ok
10775,TORT BCA YOG/FRUTI 1,False,True,False,unidades,unidad,1,,,,ok
10778,OBLEA RELLENA T.KIDS,False,True,False,unidades,unidad,1,,,,ok
10782,BARRA BANAN.SPL COFE,False,True,False,unidades,unidad,1,,,,ok
10783,GALL.CER.MIX FRU/CHI 25X230G,False,True,False,unidades,unidad,1,,,,ok
10785,MR.P.NVO.MIX FTAL 12,False,True,False,unidades,unidad,1,,,,ok
10787,CAJA NAVIDAD MEDIANA,False,True,False,unidades,unidad,1,,,,ok
10804,CH. OUTLET CITRUS 30,False,True,False,unidades,unidad,1,,,,ok
10808,CH. TL NF MELON 12X1,False,True,False,unidades,unidad,1,,,,ok
10810,CH TL NF FRAMBUESA 1,False,True,False,unidades,unidad,1,,,,ok
10811,CH. CRAZY TUTTI 30X2,False,True,False,unidades,unidad,1,,,,ok
10818,BOM. CHO SURT.COFL 1,False,True,False,unidades,unidad,1,,,,ok
10819,BOMBON BOB LEC.LT DIS.16X288G,False,True,False,unidades,unidad,1,,,,ok
10820,BOMBON COFLER BLOCK 15X20X18 G,False,True,False,unidades,unidad,1,,,,ok
10821,SALADIX SNACK CHILI/,False,True,False,unidades,unidad,1,,,,ok
10822,SALADIX SNACK CHILI/,False,True,False,unidades,unidad,1,,,,ok
10823,SALADIX SNACK PIRI P,False,True,False,unidades,unidad,1,,,,ok
10824,SALADIX SNACK PIRI P,False,True,False,unidades,unidad,1,,,,ok
10826,HVO.STAR WARS DOYPAC,False,True,False,unidades,unidad,1,,,,ok
10827,VASO.CONT.HVO.DISNEY,False,True,False,unidades,unidad,1,,,,ok
10828,TLINE MTA 30X20X6.7G,False,True,False,unidades,unidad,1,,,,ok
10830,"CAR.BC SURTIDO 6X418,6 G",False,True,False,unidades,unidad,1,,,,ok
10834,PALITO HEL MOGUL C/J,False,True,False,unidades,unidad,1,,,,ok
10835,PALITO COFLER FRUTIL,False,True,False,unidades,unidad,1,,,,ok
10836,BOMBONCITO COFLER AM 12U.X200G,False,True,False,unidades,unidad,1,,,,ok
10837,PALITO HELADO MINION,False,True,False,unidades,unidad,1,,,,ok
10839,HEL COFLER BLOCK 22X,False,True,False,unidades,unidad,1,,,,ok
10841,CHO AGUI BCO 6X15X100 GR F. ESPEC,False,True,False,unidades,unidad,1,,,,ok
10842,GRANO.CHOCLO.AMAR.ENT 24X300 GR,False,True,False,unidades,unidad,1,,,,ok
10843,MPLUS.CHRRY12X14X30.,False,True,False,unidades,unidad,1,,,,ok
10844,MPLUS.STRNG12X14X30.,False,True,False,unidades,unidad,1,,,,ok
10845,MPLUS.CHRRY12X12X30.,False,True,False,unidades,unidad,1,,,,ok
10846,MPLUS.STRNG12X12X30.,False,True,False,unidades,unidad,1,,,,ok
10847,MPLUS.EXH.KIOSCO C 6,False,True,False,unidades,unidad,1,,,,ok
10848,RELLENO UNTABLE BOB 24X290 GR,False,True,False,unidades,unidad,1,,,,ok
10849,POSTRE BOB REG.BAÑAD,False,True,False,unidades,unidad,1,,,,ok
10850,OBL.RELL.BAÑADA OPER,False,True,False,unidades,unidad,1,,,,ok
10851,TAB CH/MANI COF BLOC 4X16X170G,False,True,False,unidades,unidad,1,,,,ok
10854,MOGUL CONITOS 4X1KG,False,True,False,unidades,unidad,1,,,,ok
10857,MORAS MOGUL 12X500G EN POTES,False,True,False,unidades,unidad,1,,,,ok
10858774,CHUPETINERO CON LUZ,False,True,False,unidades,unidad,1,,,,ok
10858776,CHUPETINERO,False,True,False,unidades,unidad,1,,,,ok
10858778,EXHIBIDOR GANCHERA M,False,True,False,unidades,unidad,1,,,,ok
10859,CHUP.EVOL.FEST.12X48,False,True,False,unidades,unidad,1,,,,ok
10860,MOGUL FRUTYCR POTE,False,True,False,unidades,unidad,1,,,,ok
10861,BC PERA (AL50) 12 X1L,False,True,False,unidades,unidad,1,,,,ok
10862,BC PERA (AL50) 24 X,False,True,False,unidades,unidad,1,,,,ok
10862952,TOPLINE PARA LINEA DE CAJA CON,False,True,False,unidades,unidad,1,,,,ok
10863,BC NARANJA/DURAZNO (AL50) 12X1L,False,True,False,unidades,unidad,1,,,,ok
10864,BC NARANJ/DURAZ (AL5,False,True,False,unidades,unidad,1,,,,ok
10870,SALADIX SNACK ORIG.20X90G,False,True,False,unidades,unidad,1,,,,ok
10871,SALADIX SNACK CHEDAR 20X90G,False,True,False,unidades,unidad,1,,,,ok
10872,SALADIX SNACK BARBAC 20X90G,False,True,False,unidades,unidad,1,,,,ok
10876,SALADIX STICKS 20X10,False,True,False,unidades,unidad,1,,,,ok
10878,SALADIX CROSS 20X150G,False,True,False,unidades,unidad,1,,,,ok
10880,ALKA CHERRY 10X800G,False,True,False,unidades,unidad,1,,,,ok
10881,ALKA CHERRY 24X200G,False,True,False,unidades,unidad,1,,,,ok
10882,ALKA MENTA 10X800G,False,True,False,unidades,unidad,1,,,,ok
10883,ALKA STRONG 10X800G,False,True,False,unidades,unidad,1,,,,ok
10884,ALKA ACIDO SDO 10X80,False,True,False,unidades,unidad,1,,,,ok
10886,GAJITOS 36X150 G,False,True,False,unidades,unidad,1,,,,ok
10887,CHUPETIN MINIONS 10X,False,True,False,unidades,unidad,1,,,,ok
10890,COPOS DE MAIZ 44X150,False,True,False,unidades,unidad,1,,,,ok
10891,COPOS DE MAIZ 22X360,False,True,False,unidades,unidad,1,,,,ok
10892,COPOS MAIZ AZUCARADO 230 GR BOLSA,False,True,False,unidades,unidad,1,,,,ok
10893,COPOS MAIZ AZUCARADO 420 GR CAJA,False,True,False,unidades,unidad,1,,,,ok
10899,ALF.ARROZ SER LIMON,False,True,False,unidades,unidad,1,,,,ok
10899552,CARAMELERA AEREA,False,True,False,unidades,unidad,1,,,,ok
10900,ALF.ARROZ SER DDL 36,False,True,False,unidades,unidad,1,,,,ok
10901,ALF.ARROZ CER.MIX DD,False,True,False,unidades,unidad,1,,,,ok
10903,GALL.VAI. ARCORSAURI,False,True,False,unidades,unidad,1,,,,ok
10904,SALADIX SNACK ORIG.2,False,True,False,unidades,unidad,1,,,,ok
10905,SALADIX SNACK CHEDAR,False,True,False,unidades,unidad,1,,,,ok
10906,SALADIX SNACK BARBAC,False,True,False,unidades,unidad,1,,,,ok
10911,CHICLE COWBOY BEN10,False,True,False,unidades,unidad,1,,,,ok
10913,CHIC.TORRE.BEN10.MNT,False,True,False,unidades,unidad,1,,,,ok
10914,RUMBA MINIONS 36X112,False,True,False,unidades,unidad,1,,,,ok
10919,CH.TL.ROLLING MADRAS,False,True,False,unidades,unidad,1,,,,ok
10920,CH.TL.RLLING ARVENSI,False,True,False,unidades,unidad,1,,,,ok
10922,CH.TL.MTA30X20X6.7-P,False,True,False,unidades,unidad,1,,,,ok
10923,CHOC. ROCKLETS 12X18,False,True,False,unidades,unidad,1,,,,ok
10925,GOMITAS MOGUL MULTIF,False,True,False,unidades,unidad,1,,,,ok
10930,MOGUL 50 % FRUTA 24 X 70 GRS,False,True,False,unidades,unidad,1,,,,ok
10932,B.TOF.AGUILA 6X959G+,False,True,False,unidades,unidad,1,,,,ok
10933,MIX CARAMELO+CHUPETI,False,True,False,unidades,unidad,1,,,,ok
10934,MAST.MOGUL HW 16X700,False,True,False,unidades,unidad,1,,,,ok
10935,MOG.COLMILLOS HW 12X,False,True,False,unidades,unidad,1,,,,ok
10936,MOG.MURCIELAGOS HW 1,False,True,False,unidades,unidad,1,,,,ok
10937,MAST.MOGUL CARAMELER,False,True,False,unidades,unidad,1,,,,ok
10942,MOG.PIRATAS HW 12X12,False,True,False,unidades,unidad,1,,,,ok
10942987,LATERALES MULTIPRODUCTOS,False,True,False,unidades,unidad,1,,,,ok
10947,BOMBONCITO COFLER DD 12X200G,False,True,False,unidades,unidad,1,,,,ok
10948,PAN DULCE LATA 4X600,False,True,False,unidades,unidad,1,,,,ok
10951,CEREAL YOGURTEADO 30,False,True,False,unidades,unidad,1,,,,ok
10954,CAR.LOTSA FIZZ. HW12,False,True,False,unidades,unidad,1,,,,ok
10955,BUDIN SIN FRUTA ARCOR,False,True,False,unidades,unidad,1,,,,ok
10956,BUDIN CN FRUTA ARCOR,False,True,False,unidades,unidad,1,,,,ok
10957,BUDIN C/TROC.CHO.18X,False,True,False,unidades,unidad,1,,,,ok
10958,BUDIN SABOR CHOC.18X,False,True,False,unidades,unidad,1,,,,ok
10960,BUDIN BAGLEY SIN FTA 18X23,False,True,False,unidades,unidad,1,,,,ok
10961,BUDIN BAGLEY C/FRUT 18X230,False,True,False,unidades,unidad,1,,,,ok
10962,BUDIN C/CHOCOL.18X23,False,True,False,unidades,unidad,1,,,,ok
10963,BUDIN MARMOLA. 18X23,False,True,False,unidades,unidad,1,,,,ok
10964,BUDIN C/T.LIMON 18X2,False,True,False,unidades,unidad,1,,,,ok
10968,SALADIX SNACK HAMB.C,False,True,False,unidades,unidad,1,,,,ok
10969,SALADIX SNACK HAMB.C,False,True,False,unidades,unidad,1,,,,ok
10970,SALADIX SNACK LOMI.C,False,True,False,unidades,unidad,1,,,,ok
10971,SALADIX SNACK LOMI.C,False,True,False,unidades,unidad,1,,,,ok
10973,P.DULCE LATA C/ALM.4,False,True,False,unidades,unidad,1,,,,ok
10974,HVO.SPIDERMAN 48X20G,False,True,False,unidades,unidad,1,,,,ok
10975,HVO.PRINCESAS 48X20G,False,True,False,unidades,unidad,1,,,,ok
10976,CONEJO BOB LECHE 6X6UNX110GR,False,True,False,unidades,unidad,1,,,,ok
10977,CONEJO BOB BLANCO 6X6X110GR,False,True,False,unidades,unidad,1,,,,ok
10978,MOGUL MINI MORITAS 6,False,True,False,unidades,unidad,1,,,,ok
10980,HVTOS. INFANT,False,True,False,unidades,unidad,1,,,,ok
10985,CARAMELERA ARCOR X6U,False,True,False,unidades,unidad,1,,,,ok
10992,HUEVO LECHE PRINCESA,False,True,False,unidades,unidad,1,,,,ok
10993,HVO LEC AVELLANAS CO,False,True,False,unidades,unidad,1,,,,ok
10994,HVO BÑO REPOS SPIDER,False,True,False,unidades,unidad,1,,,,ok
10995,HUEVO BÑO REPOS FROZ,False,True,False,unidades,unidad,1,,,,ok
10996,HUEVO LECHE SPIDERMA,False,True,False,unidades,unidad,1,,,,ok
10997,HUEVO CHO LECHE FROZ,False,True,False,unidades,unidad,1,,,,ok
10998,PEPAS ARCOR 32X200G,False,True,False,unidades,unidad,1,,,,ok
10999,MEDIA LUNITAS ARCOR,False,True,False,unidades,unidad,1,,,,ok
1100,CAR. CREMINO COCO 6 * 940 GRS,False,True,False,unidades,unidad,1,,,,ok
11000,BIZCOCHOS AZUCARAD.A 32X200G,False,True,False,unidades,unidad,1,,,,ok
11001,BIZCOCHOS DE GRASA A 30X200G,False,True,False,unidades,unidad,1,,,,ok
11002,CHO EXTRAF.60% CACAO 6X15X150 G,False,True,False,unidades,unidad,1,,,,ok
11004,SALADIX SNACK ORIG.20X65G,False,True,False,unidades,unidad,1,,,,ok
11005,SALADIX SNACK CHEDAR 20X65G,False,True,False,unidades,unidad,1,,,,ok
11006,SALADIX SNACK BARBAC 20X65G,False,True,False,unidades,unidad,1,,,,ok
11007,TABLETA COFLER REX 1,False,True,False,unidades,unidad,1,,,,ok
11009,TAB.LEC/CEREAL ARCOR,False,True,False,unidades,unidad,1,,,,ok
11010,CITOS BUTTER TOFFEES,False,True,False,unidades,unidad,1,,,,ok
11011,ROCKLETS-MOGUL CONF.,False,True,False,unidades,unidad,1,,,,ok
11014,BARRA COFL CHOCOLINA,False,True,False,unidades,unidad,1,,,,ok
11015,MINI COFLER EXTRA 15,False,True,False,unidades,unidad,1,,,,ok
11020,OBLEA BOB MINI 12X10X60G,False,True,False,unidades,unidad,1,,,,ok
11023,TABL. TORTUG LEC/BCO,False,True,False,unidades,unidad,1,,,,ok
11025,CRIOLLITAS TOST.S/SA 18X200G,False,True,False,unidades,unidad,1,,,,ok
11027,HVO SEMIA.50% AGUIL 12X115GR,False,True,False,unidades,unidad,1,,,,ok
11029,AGUILA MINICHEF LECHE 32X170 G,False,True,False,unidades,unidad,1,,,,ok
11030,HVO.ALHAJERO.BARBIE.,False,True,False,unidades,unidad,1,,,,ok
11031,TAB. CHO.BLANCO COFL,False,True,False,unidades,unidad,1,,,,ok
11032,VASO HVO.STAR WARS 1,False,True,False,unidades,unidad,1,,,,ok
11033,CHIC MIGLOBS MANDAR,False,True,False,unidades,unidad,1,,,,ok
11034,CHIC MIGLOBS MANZAN,False,True,False,unidades,unidad,1,,,,ok
11037,BC.MULTIFRUTA (AL50) 12X500 ML,False,True,False,unidades,unidad,1,,,,ok
11038,BC NARANJA (AL50) 12X500 ML,False,True,False,unidades,unidad,1,,,,ok
11039,BC MANZANA (AL50) 12X500 ML,False,True,False,unidades,unidad,1,,,,ok
11040,SALADIX WASABI SOJA,False,True,False,unidades,unidad,1,,,,ok
11041,SALADIX WASABI SOJA,False,True,False,unidades,unidad,1,,,,ok
11048,SALADIX CROSS POLLO,False,True,False,unidades,unidad,1,,,,ok
11049,SALADIX CROSS POLLO,False,True,False,unidades,unidad,1,,,,ok
11051,SALADIX CRAX BARBACO,False,True,False,unidades,unidad,1,,,,ok
11053,SALADIX PIZZA NAPO 4X6X90G,False,True,False,unidades,unidad,1,,,,ok
11055,SALADIX PIZZA GOURME 4X6X90G,False,True,False,unidades,unidad,1,,,,ok
